Location, Latitude, Longitude
"Archibald.Park",-36.8936,174.6703
"Beach.Rd",-36.7300,174.7515
"Carlton.Gore.Rd",-36.8644,174.7726
"Curran.St",-36.8398,174.7396
"Dominion.Rd",-36.8794,174.7505
"East.Coast.Rd",-36.6955,174.7176
"Franklin.Rd",-36.8509,174.7492
"GI.TO.TAMAKI.DR.SECTION.1",-36.8747,174.8520
"GI.to.Tamaki.Dr.Section.2",-36.8715,174.8249
"Grafton.Bridge",-36.8593,174.7651
"Grafton.Gully",-36.8538,174.7712
"Grafton.Rd",-36.8605,174.7668
"Great.North.Rd",-36.8870,174.6996 
"Great.South.Rd",-36.9107,174.8169
"Highbrook",-36.9366,174.8768
"Hopetoun.St",-36.8573,174.7551
"Karangahape.Rd",-36.8574,174.7578
"Lagoon.Dr",-36.9039,174.8548
"Lake.Rd",-36.8196,174.7958,
"Lake.Rd.New",-36.8106,174.7853
"Leigh.Rd.Shared.Path",-36.3140,174.7553
"Lightpath",-36.8541,174.7573
"Mangere.Bridge",-36.9335,174.7867
"Mangere.Safe.Routes",-36.9571,174.7882
"Matakana",-36.3515,174.7179
"Nelson.St",-36.8492,174.7594
"New.Lynn.to.Avondale.SUP",-36.9004,174.6995
"NW.Cycleway.Kingsland",-36.8690,174.7455
"NW.Cycleway.TeAtatu",-36.8569,174.6499
"Oceanview.Rd",-36.7976,174.7409
"Orewa.Path",-36.5978,174.6858
"Ormiston.Rd",-36.9663,174.9166
"Quay.St.Eco.Display.Classic",-36.8428,174.7651
"Quay.St.Spark.Arena",-36.8463,174.7768
"Quay.St.Totem.UZELT",-36.8431,174.7667
"Queen.St.Pukekohe",-37.2088,174.9005
"Rankin.Ave",-36.9116,174.6825
"Saint.Lukes.Rd",-36.8788,174.7285
"SH1.Karaka",-37.0993,174.9448
"SH20A.Shared.Path",-36.9117,174.7397
"SH20B",-36.9984,174.9322
"SW.Shared.Path",-36.8943,174.7065
"Symonds.St",-36.8567,174.7654
"Tamaki.Dr",-36.8470,174.8304
"TeAtatu.Peninsula",-36.8258,174.6516
"TeWero.Bridge.Bike",-36.8416,174.7612
"Twin.Streams",-36.8713,174.6350
"Upper.Harbour",-36.7710,174.6945
"Upper.Queen.St",-36.8606,174.7601
"Victoria.St.West",-36.8482,174.7558
"Waterview.Unitec",-36.8793,174.7040
"Westhaven.Dr",-36.8412,174.7461
