school,student,gender,written,course
68133,5037,M,35,NA
68133,5043,F,36,82.4
68133,5056,F,37,78.7
68133,5069,M,46,55.5
68133,5071,M,41,70.3
68133,5083,F,NA,85.1
68133,5084,M,58,NA
68133,5087,F,41,88.8
68133,5093,F,NA,87.9
68133,5098,M,38,87.9
68133,5100,M,64,85.1
68133,5104,M,21,50.9
68133,5108,M,30,66.6
68133,5111,F,20,29.6
68133,5112,F,59,90.7
68133,5131,M,29,72.2
68133,5143,M,57,92.5
68133,5152,M,NA,72.2
68133,5159,F,NA,40.7
68133,5163,F,37,85.1
68133,5176,F,27,67.5
68133,5177,F,51,88.8
68133,5183,M,43,79.6
68133,5195,M,NA,73.1
68133,5196,M,23,81.4
68133,5198,F,31,60.1
68133,5202,F,40,91.6
68133,5203,F,14,NA
68133,5205,F,36,77.7
68133,5210,F,20,59.2
68133,5214,F,39,NA
68133,5219,F,30,NA
68133,5220,M,38,86.1
68133,5232,F,33,NA
68133,5255,F,40,80.5
68133,5257,F,NA,69.4
68133,5261,F,36,76.8
68133,5270,M,30,70.3
68133,5278,F,60,89.8
68133,5287,M,32,69.4
68133,5288,F,43,91.6
68133,5291,F,NA,92.5
68133,5296,F,51,91.6
68133,5298,M,25,63.8
68137,1,F,18,56.4
68137,2,F,23,55.5
68137,3,F,25,NA
68137,4,F,29,73.1
68137,5,F,NA,66.6
68137,9,F,20,60.1
68137,11,F,34,63.8
68137,12,F,60,89.8
68137,13,F,44,76.8
68137,14,F,20,58.3
68137,16,F,16,52.7
68137,18,F,41,54.6
68137,19,F,40,NA
68137,22,F,34,85.1
68137,23,F,25,61.1
68137,24,F,51,73.1
68137,25,F,23,75
68137,26,F,18,75.9
68137,27,F,36,69.4
68137,28,F,38,72.2
68137,34,F,13,55.5
68137,38,F,53,82.4
68137,39,F,18,47.2
68137,41,F,18,56.4
68137,42,F,36,83.3
68137,43,F,51,64.8
68137,44,F,NA,59.2
68137,45,F,18,49
68137,46,F,44,84.2
68137,48,F,27,78.7
68137,49,F,35,61.1
68137,50,F,34,83.3
68137,52,F,23,27.7
68137,53,F,NA,37
68137,54,F,22,54.6
68137,55,F,NA,88.8
68137,56,F,32,73.1
68137,59,F,59,89.8
68137,62,F,36,69.4
68137,64,F,23,74
68137,65,F,2.5,50
68137,66,F,NA,39.8
68137,67,F,39,64.8
68137,68,F,NA,92.5
68137,69,F,23,76.8
68137,70,F,41,67.5
68137,74,F,21,81.4
68137,75,F,14,31.4
68137,77,F,18,60.1
68137,78,F,13,54.6
68137,79,F,7.5,27.7
68137,80,F,4.3,50.9
68137,81,F,23,54.6
68137,82,F,30,80.5
68137,83,F,30,84.2
68137,84,F,14,28.7
68137,85,F,11,27.7
68137,86,F,41,70.3
68137,87,F,39,76.8
68137,88,F,36,NA
68137,91,F,16,76.8
68137,92,F,13,62
68137,93,F,NA,32.4
68137,94,F,43,NA
68137,96,F,18,32.4
68137,97,F,11,57.4
68137,98,F,NA,58.3
68137,99,F,20,NA
68137,100,F,11,61.1
68137,101,F,33,72.2
68137,207,M,32,52.7
68137,208,M,25,59.2
68137,209,M,11,37
68137,212,M,34,54.6
68137,213,M,34,NA
68137,214,M,23,51.8
68137,215,M,25,60.1
68137,219,M,33,NA
68137,221,M,48,85.1
68137,222,M,20,73.1
68137,223,M,34,65.7
68137,226,M,32,62.9
68137,228,M,23,43.5
68137,231,M,25,55.5
68137,233,M,30,37
68137,234,M,33,49
68137,237,M,37,69.4
68137,239,M,36,63.8
68137,242,M,18,42.5
68137,243,M,27,57.4
68137,244,M,NA,72.2
68137,246,M,51,NA
68137,251,M,41,67.5
68137,252,M,NA,75.9
68137,254,M,35,NA
68137,255,M,36,62
68137,258,M,23,61.1
68137,260,M,25,NA
68137,261,M,46,89.8
68137,264,M,50,70.3
68137,268,M,15,43.5
68137,270,M,NA,73.1
68137,272,M,43,78.7
68137,273,M,35,60.1
68201,3,M,82,92.5
68201,5,F,79,88.8
68201,11,F,50,71.2
68201,14,M,60,61.1
68207,7,F,32,58.3
68207,84,F,25,41.6
68207,101,F,23,62.9
68207,126,F,26,57.4
68207,167,M,NA,50
68217,1,M,41,70.3
68217,3,M,37,43.5
68217,16,M,31,44.4
68217,70,M,NA,76.8
68217,71,F,49,95.3
68217,74,F,36,NA
68217,75,F,32,74
68217,76,F,23,NA
68217,83,F,20,76.8
68217,87,F,30,88.8
68217,94,F,36,72.2
68217,100,F,43,84.2
68217,101,F,41,82.4
68217,106,F,45,73.1
68217,108,F,NA,93.5
68217,109,F,NA,73.1
68217,110,F,26,86.1
68217,112,F,50,87
68217,114,F,32,85.1
68217,118,F,30,74
68217,121,F,48,94.4
68217,125,F,38,62
68217,132,F,NA,86.1
68227,3,M,56,76.8
68227,13,M,60,79.6
68227,15,M,39,76.8
68227,20,M,35,70.3
68227,21,M,38,76.8
68227,28,M,50,61.1
68227,30,M,36,10.1
68227,33,M,53,NA
68227,44,M,36,70.3
68227,46,M,41,87
68227,50,M,46,57.4
68227,54,M,48,NA
68227,55,M,41,62.9
68227,80,F,44,70.3
68227,84,F,40,62
68227,122,F,NA,76.8
68227,123,F,32,76.8
68233,403,F,NA,92.5
68233,405,F,30,78.7
68233,408,M,37,43.5
68233,422,M,39,67.5
68233,428,M,51,67.5
68233,433,M,26,NA
68233,434,M,32,44.4
68233,436,M,41,65.7
68233,438,F,23,47.2
68233,439,F,NA,51.8
68233,440,F,32,74
68233,441,F,65,92.5
68233,442,F,35,58.3
68233,444,F,66,90.7
68233,445,F,50,NA
68233,446,F,NA,81.4
68233,448,F,25,41.6
68233,455,M,33,39.8
68233,457,M,14,23.1
68233,466,F,27,50
68233,467,F,60,85.1
68233,469,F,41,51.8
68233,470,F,37,55.5
68233,471,F,43,88.8
68233,473,F,31,60.1
68233,480,M,38,47.2
68233,484,M,35,50
68233,487,M,35,64.8
68233,490,F,45,85.1
68233,495,F,57,NA
68233,498,F,73,89.8
68233,501,F,18,68.5
68233,634,F,NA,60.1
68233,652,F,43,71.2
68233,777,F,NA,60.1
68233,921,M,58,50
68233,1052,F,30,52.7
68237,7,M,48,67.5
68237,11,F,48,83.3
68237,18,M,55,62.9
68237,32,F,61,87
68237,36,F,60,99
68237,41,F,55,86.1
68237,42,F,38,82.4
68237,47,F,46,NA
68237,51,F,59,NA
68237,62,M,49,77.7
68237,71,F,46,73.1
68237,73,M,56,75.9
68237,75,M,46,80.5
68237,84,M,48,65.7
68237,85,F,NA,93.5
68237,87,M,53,86.1
68237,93,F,41,NA
68237,110,M,46,74
68237,115,F,27,NA
68237,126,M,49,72.2
68237,128,M,46,92.5
68237,129,F,59,65.7
68237,134,M,41,74
68237,137,F,NA,83.3
68237,153,F,61,87
68237,158,F,38,66.6
68237,161,M,53,NA
68237,162,M,53,78.7
68237,164,F,39,52.7
68237,173,F,40,NA
68237,178,F,43,66.6
68237,185,F,46,90.7
68237,188,M,66,77.7
68237,195,F,NA,99
68237,197,M,51,81.4
68237,208,F,71,94.4
68237,212,M,52,87
68241,1004,F,53,88.8
68241,1012,F,48,76.8
68241,1020,F,61,70.3
68241,1021,F,46,NA
68241,1031,F,53,87
68241,1032,F,53,90.7
68241,1056,F,46,59.2
68241,1066,F,33,63.8
68241,1070,F,49,58.3
68241,1072,F,41,79.6
68241,1073,F,53,74
68241,1074,F,39,75.9
68241,1076,M,49,46.2
68241,1095,M,70,86.1
68241,1108,M,71,NA
68241,1116,M,46,NA
68241,1117,M,56,75.9
68241,1138,M,NA,87.9
68255,1,M,38,50.9
68255,2,M,55,84.2
68255,6,M,48,86.1
68255,9,M,46,78.7
68255,10,M,55,87.9
68255,24,M,53,93.5
68255,28,M,68,95.3
68255,35,M,65,80.5
68255,43,M,43,78.7
68255,53,M,62,84.2
68255,56,M,51,78.7
68255,57,M,NA,81.4
68255,63,M,51,83.3
68255,67,M,66,98.1
68255,70,F,50,90.7
68255,79,F,61,88.8
68255,83,F,53,94.4
68255,89,F,61,80.5
68255,98,F,60,92.5
68255,102,F,53,88.8
68255,106,F,43,90.7
68255,110,F,58,75.9
68255,116,F,55,85.1
68255,118,F,53,92.5
68271,21,F,NA,75.9
68271,48,F,31,62.9
68271,75,F,44,56.4
68271,90,F,36,49
68271,92,M,NA,83.3
68271,102,M,25,41.6
68271,141,M,45,62
68271,160,F,36,89.8
68271,169,F,43,84.2
68271,170,M,56,89.8
68271,241,F,36,79.6
68271,243,F,51,NA
68271,246,F,36,73.1
68303,4,M,NA,68.5
68303,9,M,44,63.8
68303,18,M,67,85.1
68303,25,M,39,NA
68303,31,M,55,58.3
68303,32,M,60,83.3
68303,35,M,30,NA
68303,49,F,45,42.5
68303,50,M,41,54.6
68303,53,M,NA,69.4
68303,63,M,48,71.2
68303,64,F,62,84.2
68303,80,F,NA,82.4
68303,86,F,46,69.4
68303,93,F,40,67.5
68303,96,M,56,65.7
68303,100,M,71,95.3
68303,101,M,48,85.1
68303,106,M,37,67.5
68303,110,F,51,84.2
68303,113,M,67,69.4
68303,117,M,48,61.1
68303,120,M,35,51.8
68303,128,F,32,55.5
68303,138,F,57,79.6
68303,141,F,43,57.4
68303,153,M,50,39.8
68303,157,F,55,75
68303,161,F,43,54.6
68303,167,F,28,62
68303,168,F,53,79.6
68303,169,F,36,66.6
68303,175,M,52,62
68303,176,F,63,69.4
68303,178,M,65,76.8
68303,192,F,56,63.8
68303,193,M,55,73.1
68303,195,M,56,60.1
68303,197,M,59,65.7
68303,199,M,46,56.4
68321,5001,F,51,78.7
68321,5005,F,41,83.3
68321,5021,F,51,77.7
68321,5023,M,43,97.2
68321,5031,M,64,97.2
68321,5032,F,NA,100
68321,5033,M,57,91.6
68321,5034,F,31,73.1
68321,5035,F,48,83.3
68321,5040,M,43,73.1
68321,5041,F,39,58.3
68321,5042,M,68,63.8
68321,5049,F,NA,65.7
68321,5050,M,36,NA
68321,5051,M,50,NA
68321,5052,F,NA,78.7
68321,5053,M,40,69.4
68321,5057,M,72,NA
68321,5058,M,39,82.4
68321,5059,F,55,73.1
68321,5067,M,52,72.2
68321,5076,M,NA,83.3
68321,5080,F,41,81.4
68321,5082,F,56,87
68321,5083,M,60,78.7
68321,5089,M,48,76.8
68321,5092,F,41,85.1
68321,5093,M,38,43.5
68321,5094,M,46,61.1
68321,5097,F,48,94.4
68321,5098,F,65,88.8
68321,5099,M,50,78.7
68321,5106,F,60,77.7
68321,5107,F,51,60.1
68321,5113,M,NA,61.1
68321,5125,F,60,92.5
68321,5128,M,61,79.6
68321,5130,F,51,74
68321,5131,M,81,96.2
68321,5133,M,59,97.2
68321,5136,M,50,NA
68321,5137,F,59,72.2
68321,5138,F,NA,73.1
68321,5140,F,59,84.2
68321,5144,F,53,70.3
68321,5148,F,53,NA
68321,5149,M,43,NA
68321,5150,F,53,85.1
68321,5151,F,60,83.3
68321,5152,F,46,83.3
68321,5153,M,68,88.8
68321,5154,F,NA,61.1
68329,8,M,44,62.9
68329,103,F,53,79.6
68329,128,F,40,91.6
68329,133,M,43,75
68329,156,F,55,92.5
68329,163,F,50,89.8
68405,5007,M,NA,87.9
68405,5011,M,51,95.3
68405,5023,F,67,73.1
68405,5026,F,65,87.9
68405,5028,M,55,89.8
68405,5035,F,76,95.3
68405,5045,F,51,67.5
68405,5050,F,NA,78.7
68405,5062,M,53,NA
68405,5063,F,53,64.8
68405,5070,F,65,NA
68405,5074,M,41,63.8
68405,5080,F,34,79.6
68405,5090,M,56,77.7
68405,5091,F,65,90.7
68405,5092,M,61,84.2
68405,5097,F,48,93.5
68405,5104,F,66,74
68405,5113,F,50,86.1
68405,5116,F,48,77.7
68405,5119,F,66,87.9
68405,5131,F,NA,74
68405,5133,M,NA,78.7
68405,5140,F,75,81.4
68405,5145,F,64,84.2
68405,5146,M,55,86.1
68405,5166,F,66,62
68405,5183,F,52,77.7
68405,5184,F,45,92.5
68405,5193,F,44,70.3
68405,5194,F,55,71.2
68405,5209,M,55,55.5
68405,5214,F,49,68.5
68405,5215,M,59,96.2
68405,5223,F,71,84.2
68405,5226,F,32,75.9
68411,1,F,39,70.3
68411,2,F,30,41.6
68411,3,M,46,56.4
68411,4,F,44,55.5
68411,7,F,31,55.5
68411,15,F,49,66.6
68411,19,F,NA,56.4
68411,20,M,59,81.4
68411,21,F,48,60.1
68411,22,F,46,74
68411,24,M,NA,52.7
68411,27,F,32,37
68411,28,M,NA,43.5
68411,32,M,29,45.3
68411,34,F,65,50
68411,36,F,14,19.4
68411,37,M,52,47.2
68411,39,F,31,65.7
68411,42,F,53,71.2
68411,47,F,29,58.3
68411,50,F,NA,51.8
68411,51,M,49,76.8
68411,56,F,43,50.9
68411,59,F,52,76.8
68411,60,M,26,38.8
68411,63,F,34,64.8
68411,64,F,43,NA
68411,66,M,38,58.3
68411,67,F,30,69.4
68411,71,F,NA,55.5
68411,72,F,34,68.5
68411,77,F,34,74
68411,82,M,32,NA
68411,83,F,20,30.5
68411,88,F,55,75.9
68411,90,F,32,62
68411,99,F,30,68.5
68411,101,F,62,79.6
68411,102,M,46,46.2
68411,103,F,41,64.8
68411,109,M,44,NA
68411,111,M,59,65.7
68411,112,M,30,42.5
68411,116,F,46,NA
68411,119,F,63,83.3
68411,121,F,NA,70.3
68411,122,M,38,48.1
68411,124,F,41,62.9
68411,129,M,NA,36.1
68411,136,F,25,NA
68411,137,M,55,NA
68411,138,M,41,38.8
68411,139,F,49,74
68411,141,F,36,67.5
68411,143,F,NA,68.5
68411,145,F,16,32.4
68411,148,M,NA,71.2
68411,151,M,35,60.1
68411,152,M,41,64.8
68411,154,F,28,52.7
68411,155,M,38,61.1
68411,156,F,26,58.3
68411,161,F,36,NA
68411,164,M,53,78.7
68411,165,F,46,64.8
68411,169,M,40,67.5
68411,170,M,48,76.8
68411,172,F,43,68.5
68411,176,M,36,58.3
68411,178,M,67,38.8
68411,179,M,58,70.3
68411,181,F,38,56.4
68411,182,M,23,23.1
68411,184,M,61,NA
68411,188,F,45,60.1
68411,193,F,36,56.4
68411,194,F,44,59.2
68411,195,F,43,75
68411,197,F,33,61.1
68411,200,M,50,72.2
68411,204,F,59,NA
68411,207,F,41,52.7
68411,209,F,22,50
68411,211,F,NA,71.2
68417,5000,F,30,71.2
68417,5001,F,34,76.8
68417,5002,F,70,89.8
68417,5004,M,50,81.4
68417,5009,F,32,58.3
68417,5011,M,63,80.5
68417,5012,M,53,NA
68417,5013,F,55,81.4
68417,5017,M,38,79.6
68417,5019,F,35,NA
68417,5022,M,33,78.7
68417,5024,F,34,71.2
68417,5025,M,45,67.5
68417,5026,F,48,NA
68417,5029,M,41,59.2
68417,5034,F,41,70.3
68417,5035,F,49,75.9
68417,5036,M,36,NA
68417,5038,F,NA,72.2
68417,5043,M,45,78.7
68417,5044,F,45,NA
68417,5047,M,50,70.3
68417,5052,M,64,62.9
68417,5053,M,71,89.8
68417,5054,M,78,87.9
68417,5058,F,30,70.3
68417,5061,M,46,84.2
68417,5062,M,49,60.1
68417,5063,M,65,NA
68417,5066,F,53,88.8
68417,5068,M,45,53.7
68417,5069,M,43,80.5
68417,5070,M,66,89.8
68417,5071,M,60,89.8
68417,5072,F,43,45.3
68417,5074,F,62,78.7
68417,5077,F,43,77.7
68417,5079,M,66,92.5
68417,5080,M,57,67.5
68417,5083,F,40,59.2
68417,5087,M,64,70.3
68417,5090,F,69,83.3
68417,5092,F,48,87.9
68417,5093,M,67,81.4
68417,5095,F,56,42.5
68417,5097,M,57,75
68417,5098,M,68,67.5
68531,6,F,68,74
68531,12,F,41,61.1
68531,19,M,57,NA
68531,32,M,63,68.5
68531,35,F,64,86.1
68531,68,M,56,39.8
68531,77,F,41,67.5
68531,83,F,NA,75
68531,86,F,59,NA
68531,95,F,67,78.7
68531,97,F,NA,55.5
68531,118,F,44,74
68531,126,F,59,94.4
68531,137,F,57,79.6
68531,154,F,48,87.9
68531,167,F,38,NA
68531,190,M,65,83.3
68531,192,F,53,85.1
68531,193,F,43,72.2
68531,211,F,55,81.4
68531,214,F,NA,91.6
68531,227,F,48,NA
68611,2,M,43,59.2
68611,15,M,41,51.8
68611,19,M,29,NA
68611,41,F,31,65.7
68611,47,F,35,59.2
68611,49,F,34,67.5
68611,50,F,43,80.5
68611,52,F,16,68.5
68611,53,F,31,54.6
68611,54,F,44,70.3
68629,22,M,43,84.2
68629,24,M,59,72.2
68629,25,M,53,73.1
68629,32,F,39,75
68629,44,M,76,91.6
68629,48,M,49,61.1
68629,52,F,53,69.4
68629,56,M,43,NA
68629,59,F,NA,97.2
68629,60,F,34,85.1
68629,62,F,53,81.4
68629,66,M,48,NA
68629,77,F,NA,86.1
68629,81,M,43,44.4
68629,82,F,43,79.6
68629,98,M,55,38.8
68629,102,M,50,85.1
68629,106,F,55,83.3
68629,108,F,41,68.5
68629,110,M,61,87.9
68629,115,M,59,81.4
68629,124,M,55,70.3
68629,139,F,50,98.1
68629,143,F,49,85.1
68629,156,M,48,51.8
68629,162,M,37,62.9
68629,175,M,NA,75
68629,176,F,56,82.4
68629,189,M,65,70.3
68629,197,M,41,NA
68711,17,F,30,55.5
68711,66,F,30,37
68711,75,F,37,55.5
68711,79,M,55,58.3
68711,165,F,22,NA
68711,182,F,41,70.3
68711,188,M,44,45.3
68711,225,M,46,32.4
68711,230,F,71,NA
68711,237,M,NA,47.2
68723,5107,F,48,77.7
68723,5118,F,55,NA
68723,5121,F,37,52.7
68723,5122,F,37,63.8
68723,5216,F,41,NA
68723,5221,F,NA,74
68723,5322,M,52,62.9
68723,5516,F,50,73.1
68723,5521,F,NA,80.5
68805,1,F,62,98.1
68805,12,M,64,96.2
68805,17,M,44,76.8
68805,27,M,62,96.2
68805,32,F,33,NA
68805,33,F,38,77.7
68805,41,F,60,89.8
68805,44,M,40,86.1
68805,47,F,NA,87
68805,61,M,60,86.1
68805,65,F,35,86.1
68805,66,F,32,54.6
68805,74,F,46,74
68805,76,F,51,99
68805,77,F,22,57.4
68805,78,M,45,66.6
68805,80,M,61,68.5
68805,83,M,65,93.5
68805,88,F,34,74
68805,96,M,48,90.7
68805,98,F,34,83.3
68805,99,M,52,78.7
68805,107,M,55,77.7
68805,115,F,37,85.1
68805,120,M,53,95.3
68805,133,M,65,89.8
68805,139,M,NA,90.7
68805,140,M,NA,91.6
68805,143,M,53,94.4
68805,146,M,33,79.6
68805,148,F,72,96.2
68809,1,M,43,75
68809,5,M,59,65.7
68809,7,M,44,60.1
68809,9,M,46,72.2
68809,10,F,28,73.1
68809,13,F,39,79.6
68809,14,F,25,59.2
68809,17,M,35,86.1
68809,22,F,55,NA
68809,23,F,44,69.4
68809,25,M,50,54.6
68809,29,F,40,NA
68809,30,M,46,75.9
68809,31,F,40,78.7
68809,32,M,40,60.1
68809,33,F,39,59.2
68809,36,F,61,91.6
68809,39,M,32,60.1
68809,42,M,55,77.7
68809,43,F,34,71.2
68809,44,M,53,68.5
68809,45,F,39,75
68809,46,F,43,67.5
68809,47,M,53,63.8
68809,53,F,NA,80.5
68809,57,M,64,87
68809,61,F,23,57.4
68809,66,F,52,86.1
68809,67,M,53,77.7
68809,72,F,36,75
68809,73,F,NA,84.2
68809,75,M,37,72.2
68809,76,F,41,64.8
68809,77,F,39,76.8
68809,78,M,39,62.9
68809,81,F,43,NA
68809,84,F,27,73.1
68809,85,M,32,NA
68809,89,F,74,92.5
68809,92,F,27,81.4
68809,93,F,31,70.3
68809,95,M,NA,53.7
68809,97,M,41,72.2
68809,98,M,36,57.4
68809,100,F,33,68.5
68809,102,M,40,72.2
68809,103,F,61,78.7
68809,105,M,30,74
68809,106,F,NA,62
68809,107,F,38,63.8
68809,110,F,51,85.1
68809,113,F,58,81.4
68809,114,F,NA,74
68809,116,M,55,75.9
68809,118,F,26,61.1
68809,119,F,NA,61.1
68809,120,M,36,70.3
68809,121,F,30,62.9
68809,123,M,43,48.1
68809,125,F,53,75.9
68809,129,F,79,93.5
68809,132,F,69,96.2
68809,133,F,25,74
68809,134,F,32,45.3
68809,138,M,60,67.5
68809,139,F,38,59.2
68809,140,F,55,93.5
68809,141,M,34,47.2
68809,146,F,27,70.3
68809,147,M,NA,73.1
68809,148,M,30,41.6
68809,149,F,38,80.5
68809,151,M,38,NA
71927,10,M,40,67.5
71927,19,F,46,66.6
71927,23,M,53,68.5
71927,26,F,53,75
71927,43,M,39,67.5
71927,51,F,NA,78.7
71927,53,F,36,71.2
71927,55,F,41,NA
71927,59,F,35,62
71927,63,F,NA,50.9
71927,75,F,59,NA
71927,76,F,NA,69.4
71927,79,F,38,69.4
71927,83,F,31,68.5
71927,94,F,57,NA
71927,96,F,22,63.8
71927,97,M,38,59.2
71927,110,F,55,77.7
71927,115,F,NA,53.7
71927,121,M,55,73.1
71927,128,M,44,68.5
71927,141,M,48,NA
71927,145,M,55,69.4
71927,151,M,37,62.9
74330,14,M,46,57.4
74330,63,M,43,NA
74330,85,M,39,NA
74330,116,M,41,47.2
74330,173,F,43,68.5
74330,208,F,53,75.9
74862,305,M,61,87.9
74862,309,M,35,47.2
74862,310,M,51,75
74862,318,M,NA,76.8
74862,320,F,58,NA
74862,323,M,14,52.7
74862,324,M,48,48.1
74862,329,M,37,56.4
74862,332,M,52,68.5
74862,334,F,50,73.1
74862,338,M,NA,87.9
74862,347,M,49,75.9
74862,353,M,56,53.7
74862,360,M,73,92.5
74862,371,F,51,75.9
74862,375,F,57,87
74862,379,F,46,64.8
74862,383,F,46,75.9
74862,387,F,55,82.4
74862,397,F,34,60.1
74862,403,F,51,66.6
74862,406,F,38,90.7
74862,407,F,35,58.3
74862,409,M,39,NA
74862,415,F,67,85.1
74862,418,M,68,84.2
74862,427,F,60,93.5
74862,428,F,66,93.5
74862,436,F,43,78.7
74862,437,F,43,67.5
74862,446,M,39,78.7
74862,448,M,44,80.5
74862,454,M,NA,59.2
74862,458,F,46,87
74862,460,F,36,62.9
74862,462,F,46,78.7
74862,463,F,55,95.3
74862,467,F,NA,93.5
74862,469,M,25,48.1
74862,471,F,45,46.2
74874,35,F,55,91.6
74874,48,F,62,92.5
74874,49,M,60,86.1
74874,50,F,28,80.5
74874,51,F,22,80.5
74874,57,F,40,NA
74874,58,F,52,88.8
74874,59,F,51,NA
74874,60,F,48,91.6
74874,61,F,NA,87.9
74874,62,F,NA,94.4
74874,63,F,60,96.2
74874,64,F,50,83.3
74874,66,F,57,87.9
74874,67,F,NA,79.6
74874,69,F,53,85.1
74874,72,M,49,85.1
74874,73,F,40,87
74874,76,F,46,83.3
74874,79,F,NA,80.5
74874,81,F,44,NA
74874,82,F,43,93.5
74874,83,F,NA,81.4
74874,84,M,37,73.1
74874,86,F,NA,92.5
76531,1,M,64,48.1
76531,30,F,36,62
76531,49,F,61,64.8
76531,53,M,38,62.9
76531,60,M,49,NA
76531,95,F,23,46.2
76631,4,F,39,65.7
76631,6,F,43,69.4
76631,12,M,45,55.5
76631,23,F,41,81.4
76631,29,F,37,78.7
76631,56,F,40,84.2
76631,76,F,51,79.6
76631,79,F,NA,84.2
76631,86,F,61,72.2
76631,88,F,51,88.8
76631,100,F,32,70.3
76631,106,M,43,78.7
76631,109,F,55,83.3
76631,119,M,44,31.4
76631,125,M,43,69.4
76631,127,F,43,NA
76631,130,M,38,81.4
76631,133,F,49,87.9
76631,139,M,58,78.7
76631,150,M,50,82.4
76631,155,F,57,76.8
76631,161,M,38,84.2
76631,165,F,36,81.4
76631,185,F,52,79.6
76631,188,F,60,NA
76631,193,M,NA,72.2
76631,201,F,40,92.5
76631,202,F,57,99
76631,206,M,46,38.8
76631,212,F,90,96.2
76631,221,F,NA,76.8
76631,223,F,53,75.9
76631,250,M,45,69.4
77207,5001,F,NA,82.4
77207,5002,F,34,74
77207,5004,F,34,60.1
77207,5005,M,35,78.7
77207,5008,F,35,81.4
77207,5013,F,28,68.5
77207,5018,M,33,86.1
77207,5019,F,23,62.9
77207,5023,M,23,NA
77207,5025,F,27,62.9
77207,5031,F,40,61.1
77207,5037,F,34,65.7
77207,5038,M,31,79.6
77207,5041,M,36,62.9
77207,5042,F,40,69.4
77207,5043,M,27,64.8
77207,5044,F,25,75.9
77207,5055,F,27,64.8
77207,5059,M,37,74
77207,5062,M,NA,75
77207,5063,F,NA,79.6
84707,5,F,60,87.9
84707,16,M,64,NA
84772,2,F,53,NA
84772,7,F,56,90.7
84772,12,F,58,72.2
84772,17,M,NA,88.8
84772,24,F,61,94.4
84772,27,F,65,91.6
84772,29,M,53,67.5
84772,31,F,58,90.7
84772,43,M,48,NA
84772,48,F,65,82.4
84772,49,M,NA,74
84772,52,M,62,77.7
84772,58,M,55,83.3
84772,63,F,60,97.2
84772,66,F,59,91.6
84772,75,F,53,NA
84772,85,F,NA,90.7
84772,95,F,65,94.4
84772,104,M,65,60.1
84772,105,M,48,NA
84772,111,M,71,NA
84772,114,M,66,82.4
