Fish_no,Trip_ID,Temp_water,Dead,Vitality_class,Wave_height..cm.,Depth..m.,Processing.time..min.,Hopper,Haul_duration..min.,Substrate,Length..cm.
326,2olv1,10,1,C,134,26,22,Conventional,135,Sand,23
327,2olv1,10,1,D,134,26,22,Conventional,135,Sand,26
328,2olv1,10,0,A,134,26,22,Conventional,135,Sand,25
329,2olv1,10,1,C,134,26,22,Conventional,135,Sand,21
330,2olv1,10,0,B,134,26,22,Conventional,135,Sand,24
331,2olv1,10,1,D,134,26,22,Conventional,135,Sand,21
332,2olv1,10,1,B,134,26,22,Conventional,135,Sand,26
333,2olv1,10,1,C,134,26,26,Conventional,135,Sand,22
334,2olv1,10,0,B,134,26,26,Conventional,135,Sand,21
335,2olv1,10,1,A,134,26,26,Conventional,135,Sand,26
336,2olv1,10,1,B,134,26,26,Conventional,135,Sand,21
337,2olv1,10,1,B,134,26,26,Conventional,135,Sand,25
338,2olv1,10,1,A,134,26,26,Conventional,135,Sand,22
339,2olv1,10,1,B,134,26,26,Conventional,135,Sand,25
340,2olv1,10,1,B,134,26,26,Conventional,135,Sand,23
341,2olv1,10,1,A,134,26,26,Conventional,135,Sand,19
342,2olv1,10,1,D,134,26,26,Conventional,135,Sand,24
343,2olv1,10.9,1,B,177,27,5,Conventional,125,Sand,19
344,2olv1,10.9,0,A,177,27,5,Conventional,125,Sand,18
345,2olv1,10.9,1,C,177,27,5,Conventional,125,Sand,19
346,2olv1,10.9,1,D,177,27,5,Conventional,125,Sand,20
347,2olv1,10.9,0,A,177,27,5,Conventional,125,Sand,21
348,2olv1,10.9,1,B,177,27,10,Conventional,125,Sand,24
349,2olv1,10.9,1,D,177,27,10,Conventional,125,Sand,25
350,2olv1,10.9,1,B,177,27,10,Conventional,125,Sand,18
351,2olv1,10.9,1,C,177,27,10,Conventional,125,Sand,19
352,2olv1,10.9,1,D,177,27,10,Conventional,125,Sand,21
353,2olv1,10.9,1,C,177,27,12,Water,125,Sand,21
354,2olv1,10.9,0,A,177,27,12,Water,125,Sand,23
355,2olv1,10.9,1,C,177,27,12,Water,125,Sand,19
356,2olv1,10.9,1,D,177,27,12,Water,125,Sand,19
357,2olv1,10.9,1,B,177,27,12,Water,125,Sand,22
358,2olv1,10.9,1,D,177,27,16,Water,125,Sand,24
359,2olv1,10.9,1,C,177,27,16,Water,125,Sand,23
360,2olv1,10.9,1,C,177,27,16,Water,125,Sand,19
361,2olv1,10.9,1,D,177,27,16,Water,125,Sand,19
362,2olv1,10.9,1,B,177,27,16,Water,125,Sand,20
363,2olv1,10.9,1,B,171,27,21,Water,130,Sand,16
364,2olv1,10.9,1,A,171,27,21,Water,130,Sand,18
365,2olv1,10.9,0,B,171,27,21,Water,130,Sand,24
366,2olv1,10.9,0,C,171,27,21,Water,130,Sand,21
367,2olv1,10.9,0,A,171,27,21,Water,130,Sand,20
368,2olv1,10.9,1,C,171,27,25,Water,130,Sand,21
369,2olv1,10.9,1,A,171,27,25,Water,130,Sand,20
370,2olv1,10.9,1,D,171,27,25,Water,130,Sand,23
371,2olv1,10.9,1,D,171,27,25,Water,130,Sand,22
372,2olv1,10.9,0,B,171,27,25,Water,130,Sand,22
373,2olv1,10.9,1,A,171,27,27,Conventional,130,Sand,24
374,2olv1,10.9,1,C,171,27,27,Conventional,130,Sand,19
375,2olv1,10.9,1,D,171,27,27,Conventional,130,Sand,20
376,2olv1,10.9,1,C,171,27,27,Conventional,130,Sand,18
377,2olv1,10.9,1,C,171,27,27,Conventional,130,Sand,22
378,2olv1,10.9,1,C,171,27,30,Conventional,130,Sand,24
379,2olv1,10.9,1,B,171,27,30,Conventional,130,Sand,19
380,2olv1,10.9,1,B,171,27,30,Conventional,130,Sand,20
381,2olv1,10.9,1,C,171,27,30,Conventional,130,Sand,24
382,2olv1,10.9,1,B,171,27,30,Conventional,130,Sand,25
383,2olv2,12,1,B,56,39,5,Conventional,120,Sand,20
384,2olv2,12,1,D,56,39,5,Conventional,120,Sand,22
385,2olv2,12,0,B,56,39,5,Conventional,120,Sand,21
386,2olv2,12,1,D,56,39,5,Conventional,120,Sand,19
387,2olv2,12,1,B,56,39,5,Conventional,120,Sand,20
388,2olv2,12,1,D,56,39,9,Conventional,120,Sand,25
389,2olv2,12,1,C,56,39,9,Conventional,120,Sand,18
390,2olv2,12,1,D,56,39,9,Conventional,120,Sand,21
391,2olv2,12,0,A,56,39,9,Conventional,120,Sand,20
392,2olv2,12,0,A,56,39,11,Water,120,Sand,19
393,2olv2,12,1,B,56,39,11,Water,120,Sand,23
394,2olv2,12,1,C,56,39,11,Water,120,Sand,20
395,2olv2,12,1,D,56,39,11,Water,120,Sand,23
396,2olv2,12,0,B,56,39,11,Water,120,Sand,23
397,2olv2,12,1,B,56,39,15,Water,120,Sand,17
398,2olv2,12,0,B,56,39,15,Water,120,Sand,19
399,2olv2,12,1,D,56,39,15,Water,120,Sand,23
400,2olv2,12,1,D,56,39,15,Water,120,Sand,21
401,2olv2,12,1,C,56,39,15,Water,120,Sand,22
402,2olv2,12,1,B,42,46,6,Water,120,Sand,22
403,2olv2,12,0,B,42,46,6,Water,120,Sand,25
404,2olv2,12,1,B,42,46,6,Water,120,Sand,24
405,2olv2,12,1,A,42,46,6,Water,120,Sand,19
406,2olv2,12,1,C,42,46,6,Water,120,Sand,22
407,2olv2,12,0,B,42,46,17,Water,120,Sand,20
408,2olv2,12,1,D,42,46,17,Water,120,Sand,18
409,2olv2,12,1,D,42,46,17,Water,120,Sand,16
410,2olv2,12,1,D,42,46,17,Water,120,Sand,16
411,2olv2,12,1,D,42,46,17,Water,120,Sand,23
412,2olv2,12,1,D,42,46,18,Conventional,120,Sand,21
413,2olv2,12,1,D,42,46,18,Conventional,120,Sand,23
414,2olv2,12,0,B,42,46,18,Conventional,120,Sand,22
415,2olv2,12,0,A,42,46,18,Conventional,120,Sand,22
416,2olv2,12,1,B,42,46,18,Conventional,120,Sand,23
417,2olv2,12,1,D,42,46,24,Conventional,120,Sand,24
418,2olv2,12,1,D,42,46,24,Conventional,120,Sand,24
419,2olv2,12,1,D,42,46,24,Conventional,120,Sand,21
420,2olv2,12,1,D,42,46,24,Conventional,120,Sand,25
421,2olv2,12,1,C,42,46,24,Conventional,120,Sand,24
422,2olv2,12,1,D,40,46,5,Conventional,120,Sand,23
423,2olv2,12,1,C,40,46,5,Conventional,120,Sand,25
424,2olv2,12,1,D,40,46,5,Conventional,120,Sand,25
425,2olv2,12,1,C,40,46,5,Conventional,120,Sand,21
426,2olv2,12,0,A,40,46,5,Conventional,120,Sand,20
427,2olv2,12,1,D,40,46,12,Conventional,120,Sand,18
428,2olv2,12,1,D,40,46,12,Conventional,120,Sand,24
429,2olv2,12,1,D,40,46,12,Conventional,120,Sand,23
430,2olv2,12,1,D,40,46,12,Conventional,120,Sand,27
431,2olv2,12,1,C,40,46,12,Conventional,120,Sand,22
432,2olv2,12,0,A,40,46,14,Water,120,Sand,24
433,2olv2,12,1,C,40,46,14,Water,120,Sand,25
434,2olv2,12,0,B,40,46,14,Water,120,Sand,23
435,2olv2,12,1,C,40,46,14,Water,120,Sand,22
436,2olv2,12,1,C,40,46,14,Water,120,Sand,23
437,2olv2,12,1,C,40,46,24,Water,120,Sand,25
438,2olv2,12,0,A,40,46,24,Water,120,Sand,18
439,2olv2,12,1,D,40,46,24,Water,120,Sand,17
440,2olv2,12,1,B,40,46,24,Water,120,Sand,17
441,2olv2,12,0,A,43,41,5,Water,120,Sand,24
442,2olv2,12,0,A,43,41,5,Water,120,Sand,27
443,2olv2,12,1,C,43,41,5,Water,120,Sand,21
444,2olv2,12,1,D,43,41,5,Water,120,Sand,21
445,2olv2,12,1,B,43,41,5,Water,120,Sand,21
446,2olv2,12,0,A,43,41,11,Water,120,Sand,18
447,2olv2,12,1,D,43,41,11,Water,120,Sand,22
448,2olv2,12,1,D,43,41,11,Water,120,Sand,18
449,2olv2,12,1,C,43,41,11,Water,120,Sand,23
450,2olv2,12,1,C,43,41,11,Water,120,Sand,23
451,2olv2,12,0,C,43,41,14,Conventional,120,Sand,16
452,2olv2,12,1,C,43,41,14,Conventional,120,Sand,26
453,2olv2,12,1,D,43,41,14,Conventional,120,Sand,20
454,2olv2,12,1,B,43,41,14,Conventional,120,Sand,22
455,2olv2,12,1,C,43,41,14,Conventional,120,Sand,22
456,2olv2,12,1,C,43,41,20,Conventional,120,Sand,23
457,2olv2,12,1,C,43,41,20,Conventional,120,Sand,25
458,2olv2,12,1,D,43,41,20,Conventional,120,Sand,23
459,2olv2,12,1,C,43,41,20,Conventional,120,Sand,20
460,2olv2,12,1,D,43,41,20,Conventional,120,Sand,18
461,2olv2,12,1,D,37,49,6,Conventional,120,Sand,20
462,2olv2,12,0,B,37,49,6,Conventional,120,Sand,18
463,2olv2,12,1,B,37,49,6,Conventional,120,Sand,21
464,2olv2,12,1,D,37,49,6,Conventional,120,Sand,19
465,2olv2,12,1,D,37,49,6,Conventional,120,Sand,17
466,2olv2,12,1,B,37,49,13,Conventional,120,Sand,24
467,2olv2,12,1,C,37,49,13,Conventional,120,Sand,22
468,2olv2,12,1,C,37,49,13,Conventional,120,Sand,21
469,2olv2,12,1,D,37,49,13,Conventional,120,Sand,24
470,2olv2,12,1,D,37,49,13,Conventional,120,Sand,22
471,2olv2,12,1,D,37,49,16,Water,120,Sand,22
472,2olv2,12,0,A,37,49,16,Water,120,Sand,25
473,2olv2,12,0,A,37,49,16,Water,120,Sand,22
474,2olv2,12,1,D,37,49,16,Water,120,Sand,21
475,2olv2,12,1,B,37,49,16,Water,120,Sand,23
476,2olv2,12,1,D,37,49,22,Water,120,Sand,23
477,2olv2,12,1,C,37,49,22,Water,120,Sand,27
478,2olv2,12,1,D,37,49,22,Water,120,Sand,17
479,2olv2,12,0,B,37,49,22,Water,120,Sand,20
480,2olv2,12,1,C,37,49,22,Water,120,Sand,19
481,2olv2,12,1,C,37,40,4,Water,120,Sand,16
482,2olv2,12,0,B,37,40,4,Water,120,Sand,16
483,2olv2,12,0,A,37,40,4,Water,120,Sand,23
484,2olv2,12,1,B,37,40,4,Water,120,Sand,21
485,2olv2,12,0,B,37,40,4,Water,120,Sand,23
486,2olv2,12,1,C,37,40,10,Water,120,Sand,16
487,2olv2,12,1,B,37,40,10,Water,120,Sand,21
488,2olv2,12,1,B,37,40,10,Water,120,Sand,24
489,2olv2,12,1,D,37,40,10,Water,120,Sand,19
490,2olv2,12,1,D,37,40,10,Water,120,Sand,22
491,2olv2,12,1,D,37,40,13,Conventional,120,Sand,20
492,2olv2,12,1,C,37,40,13,Conventional,120,Sand,25
493,2olv2,12,0,B,37,40,13,Conventional,120,Sand,22
494,2olv2,12,1,D,37,40,13,Conventional,120,Sand,25
495,2olv2,12,1,C,37,40,13,Conventional,120,Sand,23
496,2olv2,12,0,A,37,40,18,Conventional,120,Sand,22
497,2olv2,12,1,D,37,40,18,Conventional,120,Sand,23
498,2olv2,12,1,C,37,40,18,Conventional,120,Sand,23
499,2olv2,12,1,D,37,40,18,Conventional,120,Sand,22
500,2olv2,12,1,B,37,40,18,Conventional,120,Sand,19
501,2olv3,14,1,C,97,23,7,Conventional,120,Sand,20
502,2olv3,14,1,D,97,23,7,Conventional,120,Sand,20
503,2olv3,14,1,C,97,23,7,Conventional,120,Sand,18
504,2olv3,14,1,C,97,23,7,Conventional,120,Sand,21
505,2olv3,14,1,B,97,23,7,Conventional,120,Sand,27
506,2olv3,14,1,C,97,23,7,Conventional,120,Sand,22
507,2olv3,14,1,C,97,23,7,Conventional,120,Sand,20
508,2olv3,14,1,C,97,23,7,Conventional,120,Sand,19
509,2olv3,14,1,C,97,23,7,Conventional,120,Sand,25
510,2olv3,14,1,C,97,23,7,Water,120,Sand,21
511,2olv3,14,1,B,97,23,7,Water,120,Sand,20
512,2olv3,14,1,B,97,23,7,Water,120,Sand,25
513,2olv3,14,1,C,97,23,7,Water,120,Sand,23
514,2olv3,14,1,C,97,23,7,Water,120,Sand,17
515,2olv3,14,1,D,97,23,7,Water,120,Sand,21
516,2olv3,14,1,B,97,23,7,Water,120,Sand,21
517,2olv3,14,1,B,97,23,7,Water,120,Sand,20
518,2olv3,14,1,C,97,23,7,Water,120,Sand,20
519,2olv3,14,1,B,97,23,7,Water,120,Sand,20
520,2olv3,14,1,C,88,22,7,Water,120,Sand,23
521,2olv3,14,0,B,88,22,7,Water,120,Sand,21
522,2olv3,14,1,C,88,22,7,Water,120,Sand,21
523,2olv3,14,1,B,88,22,7,Water,120,Sand,23
524,2olv3,14,1,C,88,22,7,Water,120,Sand,19
525,2olv3,14,1,B,88,22,11,Water,120,Sand,22
526,2olv3,14,1,B,88,22,11,Water,120,Sand,22
527,2olv3,14,1,C,88,22,11,Water,120,Sand,21
528,2olv3,14,0,A,88,22,11,Water,120,Sand,17
529,2olv3,14,1,D,88,22,11,Water,120,Sand,20
530,2olv3,14,1,C,88,22,13,Conventional,120,Sand,24
531,2olv3,14,1,C,88,22,13,Conventional,120,Sand,23
532,2olv3,14,1,D,88,22,13,Conventional,120,Sand,27
533,2olv3,14,1,C,88,22,13,Conventional,120,Sand,20
534,2olv3,14,1,C,88,22,13,Conventional,120,Sand,25
535,2olv3,14,0,C,88,22,14,Conventional,120,Sand,26
536,2olv3,14,1,D,88,22,14,Conventional,120,Sand,24
537,2olv3,14,1,C,88,22,14,Conventional,120,Sand,27
538,2olv3,14,1,C,88,22,14,Conventional,120,Sand,19
539,2olv3,14,0,B,88,22,14,Conventional,120,Sand,27
540,2olv3,14,1,B,82,23,5,Water,120,Sand,19
541,2olv3,14,0,A,82,23,5,Water,120,Sand,20
542,2olv3,14,0,A,82,23,5,Water,120,Sand,24
543,2olv3,14,0,A,82,23,5,Water,120,Sand,16
544,2olv3,14,1,C,82,23,5,Water,120,Sand,21
545,2olv3,14,1,C,82,23,5,Water,120,Sand,21
546,2olv3,14,0,B,82,23,5,Water,120,Sand,24
547,2olv3,14,0,C,82,23,5,Water,120,Sand,24
548,2olv3,14,0,C,82,23,5,Water,120,Sand,26
549,2olv3,14,1,C,82,23,5,Water,120,Sand,27
550,2olv3,14,1,D,82,23,5,Conventional,120,Sand,24
551,2olv3,14,1,C,82,23,5,Conventional,120,Sand,24
552,2olv3,14,1,B,82,23,5,Conventional,120,Sand,21
553,2olv3,14,1,C,82,23,5,Conventional,120,Sand,20
554,2olv3,14,1,C,82,23,5,Conventional,120,Sand,24
555,2olv3,14,1,C,82,23,15,Conventional,120,Sand,25
556,2olv3,14,1,C,82,23,15,Conventional,120,Sand,21
557,2olv3,14,1,C,82,23,15,Conventional,120,Sand,23
558,2olv3,14,1,C,82,23,15,Conventional,120,Sand,22
559,2olv3,14,1,C,82,23,15,Conventional,120,Sand,20
560,2olv3,14,1,C,82,23,15,Conventional,120,Sand,25
561,2olv3,14,1,C,81,23,6,Conventional,120,Sand,24
562,2olv3,14,1,D,81,23,6,Conventional,120,Sand,17
563,2olv3,14,1,D,81,23,6,Conventional,120,Sand,23
564,2olv3,14,1,B,81,23,6,Conventional,120,Sand,20
565,2olv3,14,0,B,81,23,6,Conventional,120,Sand,27
566,2olv3,14,1,C,81,23,9,Conventional,120,Sand,26
567,2olv3,14,1,C,81,23,9,Conventional,120,Sand,25
568,2olv3,14,1,B,81,23,9,Conventional,120,Sand,23
569,2olv3,14,0,B,81,23,9,Conventional,120,Sand,19
570,2olv3,14,1,C,81,23,9,Conventional,120,Sand,23
571,2olv3,14,1,B,81,23,11,Water,120,Sand,21
572,2olv3,14,1,C,81,23,11,Water,120,Sand,24
573,2olv3,14,1,C,81,23,11,Water,120,Sand,22
574,2olv3,14,1,C,81,23,11,Water,120,Sand,20
575,2olv3,14,1,D,81,23,11,Water,120,Sand,26
576,2olv3,14,1,C,81,23,15,Water,120,Sand,22
577,2olv3,14,1,C,81,23,15,Water,120,Sand,22
578,2olv3,14,1,C,81,23,15,Water,120,Sand,23
579,2olv3,14,1,D,81,23,15,Water,120,Sand,18
580,2olv3,14,1,C,81,23,15,Water,120,Sand,25
581,2olv3,14,1,B,74,22,7,Water,125,Sand,26
582,2olv3,14,1,B,74,22,7,Water,125,Sand,25
583,2olv3,14,1,C,74,22,7,Water,125,Sand,26
584,2olv3,14,1,A,74,22,7,Water,125,Sand,20
585,2olv3,14,1,B,74,22,7,Water,125,Sand,19
586,2olv3,14,1,C,74,22,11,Water,125,Sand,22
587,2olv3,14,0,B,74,22,11,Water,125,Sand,19
588,2olv3,14,1,B,74,22,11,Water,125,Sand,24
589,2olv3,14,1,B,74,22,11,Water,125,Sand,22
590,2olv3,14,1,B,74,22,11,Water,125,Sand,22
591,2olv3,14,0,B,74,22,12,Conventional,125,Sand,19
592,2olv3,14,1,B,74,22,12,Conventional,125,Sand,21
593,2olv3,14,1,C,74,22,12,Conventional,125,Sand,23
594,2olv3,14,0,B,74,22,12,Conventional,125,Sand,28
595,2olv3,14,1,D,74,22,12,Conventional,125,Sand,21
596,2olv3,14,1,C,74,22,14,Conventional,125,Sand,21
597,2olv3,14,1,C,74,22,14,Conventional,125,Sand,22
598,2olv3,14,1,B,74,22,14,Conventional,125,Sand,22
599,2olv3,14,1,C,74,22,14,Conventional,125,Sand,20
600,2olv3,14,1,B,74,22,14,Conventional,125,Sand,20
601,2olv3,14,1,C,31,23,7,Conventional,110,Sand,21
602,2olv3,14,1,C,31,23,7,Conventional,110,Sand,25
603,2olv3,14,0,A,31,23,7,Conventional,110,Sand,24
604,2olv3,14,1,B,31,23,7,Conventional,110,Sand,20
605,2olv3,14,1,D,31,23,7,Conventional,110,Sand,23
606,2olv3,14,1,D,31,23,12,Conventional,110,Sand,26
607,2olv3,14,1,D,31,23,12,Conventional,110,Sand,22
608,2olv3,14,1,D,31,23,12,Conventional,110,Sand,21
609,2olv3,14,1,C,31,23,12,Conventional,110,Sand,20
610,2olv3,14,1,C,31,23,12,Conventional,110,Sand,24
611,2olv3,14,1,D,31,23,14,Water,110,Sand,22
612,2olv3,14,1,C,31,23,14,Water,110,Sand,20
613,2olv3,14,1,C,31,23,14,Water,110,Sand,20
614,2olv3,14,1,B,31,23,14,Water,110,Sand,25
615,2olv3,14,1,D,31,23,14,Water,110,Sand,20
616,2olv3,14,1,B,31,23,18,Water,110,Sand,19
617,2olv3,14,1,D,31,23,18,Water,110,Sand,21
618,2olv3,14,1,D,31,23,18,Water,110,Sand,19
619,2olv3,14,1,B,31,23,18,Water,110,Sand,21
620,2olv3,14,1,C,31,23,18,Water,110,Sand,21
621,2olv4,20,1,D,90,37,5,Conventional,120,Sand,26
622,2olv4,20,1,B,90,37,5,Conventional,120,Sand,25
623,2olv4,20,1,A,90,37,5,Conventional,120,Sand,21
624,2olv4,20,1,B,90,37,5,Conventional,120,Sand,24
625,2olv4,20,1,C,90,37,5,Conventional,120,Sand,21
626,2olv4,20,1,D,90,37,11,Conventional,120,Sand,27
627,2olv4,20,1,B,90,37,11,Conventional,120,Sand,21
628,2olv4,20,1,C,90,37,11,Conventional,120,Sand,26
629,2olv4,20,1,C,90,37,11,Conventional,120,Sand,26
630,2olv4,20,1,D,90,37,11,Conventional,120,Sand,20
631,2olv4,20,1,A,90,37,14,Water,120,Sand,22
632,2olv4,20,1,B,90,37,14,Water,120,Sand,25
633,2olv4,20,0,A,90,37,14,Water,120,Sand,26
634,2olv4,20,1,C,90,37,14,Water,120,Sand,25
635,2olv4,20,1,C,90,37,14,Water,120,Sand,24
636,2olv4,20,1,B,90,37,18,Water,120,Sand,21
637,2olv4,20,1,D,90,37,18,Water,120,Sand,28
638,2olv4,20,1,D,90,37,18,Water,120,Sand,21
639,2olv4,20,1,C,90,37,18,Water,120,Sand,23
640,2olv4,20,1,B,90,37,18,Water,120,Sand,25
641,2olv4,20,0,A,77,40,8,Water,120,Coarse-grained sediment,24
642,2olv4,20,1,A,77,40,8,Water,120,Coarse-grained sediment,26
643,2olv4,20,1,A,77,40,8,Water,120,Coarse-grained sediment,25
644,2olv4,20,1,D,77,40,8,Water,120,Coarse-grained sediment,29
645,2olv4,20,1,C,77,40,8,Water,120,Coarse-grained sediment,24
646,2olv4,20,1,A,77,40,12,Water,120,Coarse-grained sediment,26
647,2olv4,20,1,D,77,40,12,Water,120,Coarse-grained sediment,25
648,2olv4,20,1,C,77,40,12,Water,120,Coarse-grained sediment,25
649,2olv4,20,1,D,77,40,12,Water,120,Coarse-grained sediment,24
650,2olv4,20,1,D,77,40,12,Water,120,Coarse-grained sediment,21
651,2olv4,20,1,D,77,40,14,Conventional,120,Coarse-grained sediment,25
652,2olv4,20,1,C,77,40,14,Conventional,120,Coarse-grained sediment,22
653,2olv4,20,1,D,77,40,14,Conventional,120,Coarse-grained sediment,25
654,2olv4,20,1,B,77,40,14,Conventional,120,Coarse-grained sediment,24
655,2olv4,20,1,C,77,40,14,Conventional,120,Coarse-grained sediment,24
656,2olv4,20,1,D,77,40,19,Conventional,120,Coarse-grained sediment,23
657,2olv4,20,1,D,77,40,19,Conventional,120,Coarse-grained sediment,26
658,2olv4,20,1,B,77,40,19,Conventional,120,Coarse-grained sediment,24
659,2olv4,20,0,A,77,40,19,Conventional,120,Coarse-grained sediment,25
660,2olv4,20,1,A,77,40,19,Conventional,120,Coarse-grained sediment,18
661,2olv4,20,1,D,90,31,4,Conventional,120,Coarse-grained sediment,22
662,2olv4,20,1,C,90,31,4,Conventional,120,Coarse-grained sediment,26
663,2olv4,20,1,B,90,31,4,Conventional,120,Coarse-grained sediment,26
664,2olv4,20,1,B,90,31,4,Conventional,120,Coarse-grained sediment,23
665,2olv4,20,1,B,90,31,4,Conventional,120,Coarse-grained sediment,21
666,2olv4,20,1,A,90,31,10,Conventional,120,Coarse-grained sediment,18
667,2olv4,20,1,D,90,31,10,Conventional,120,Coarse-grained sediment,25
