Fish_no,Trip_ID,Temp_water,Dead,Vitality_class,Wave_height..cm.,Depth..m.,Processing.time..min.,Hopper,Haul_duration..min.,Substrate,Length..cm.
668,2olv4,20,1,D,90,31,10,Conventional,120,Coarse-grained sediment,26
669,2olv4,20,1,C,90,31,10,Conventional,120,Coarse-grained sediment,21
670,2olv4,20,1,C,90,31,10,Conventional,120,Coarse-grained sediment,21
671,2olv4,20,1,A,90,31,12,Water,120,Coarse-grained sediment,23
672,2olv4,20,0,A,90,31,12,Water,120,Coarse-grained sediment,20
673,2olv4,20,1,C,90,31,12,Water,120,Coarse-grained sediment,25
674,2olv4,20,1,C,90,31,12,Water,120,Coarse-grained sediment,18
675,2olv4,20,1,B,90,31,12,Water,120,Coarse-grained sediment,21
676,2olv4,20,1,C,90,31,16,Water,120,Coarse-grained sediment,23
677,2olv4,20,1,D,90,31,16,Water,120,Coarse-grained sediment,24
678,2olv4,20,1,D,90,31,16,Water,120,Coarse-grained sediment,23
679,2olv4,20,1,D,90,31,16,Water,120,Coarse-grained sediment,23
680,2olv4,20,1,B,90,31,16,Water,120,Coarse-grained sediment,23
681,2olv4,20,1,B,73,29,6,Water,110,Coarse-grained sediment,24
682,2olv4,20,0,A,73,29,6,Water,110,Coarse-grained sediment,22
683,2olv4,20,1,D,73,29,6,Water,110,Coarse-grained sediment,27
684,2olv4,20,1,D,73,29,6,Water,110,Coarse-grained sediment,21
685,2olv4,20,1,B,73,29,12,Water,110,Coarse-grained sediment,23
686,2olv4,20,1,D,73,29,12,Water,110,Coarse-grained sediment,23
687,2olv4,20,1,C,73,29,12,Water,110,Coarse-grained sediment,22
688,2olv4,20,1,D,73,29,12,Water,110,Coarse-grained sediment,22
689,2olv4,20,1,D,73,29,12,Water,110,Coarse-grained sediment,25
690,2olv4,20,1,D,73,29,15,Conventional,110,Coarse-grained sediment,20
691,2olv4,20,1,D,73,29,15,Conventional,110,Coarse-grained sediment,22
692,2olv4,20,1,D,73,29,15,Conventional,110,Coarse-grained sediment,24
693,2olv4,20,1,B,73,29,15,Conventional,110,Coarse-grained sediment,21
694,2olv4,20,1,D,73,29,15,Conventional,110,Coarse-grained sediment,24
695,2olv4,20,1,D,73,29,18,Conventional,110,Coarse-grained sediment,21
696,2olv4,20,1,D,73,29,18,Conventional,110,Coarse-grained sediment,25
697,2olv4,20,1,C,73,29,18,Conventional,110,Coarse-grained sediment,24
698,2olv4,20,1,D,73,29,18,Conventional,110,Coarse-grained sediment,22
699,2olv4,20,1,B,73,29,18,Conventional,110,Coarse-grained sediment,25
700,2olv4,20,1,B,188,28,4,Conventional,120,Coarse-grained sediment,28
701,2olv4,20,1,D,188,28,4,Conventional,120,Coarse-grained sediment,21
702,2olv4,20,1,D,188,28,4,Conventional,120,Coarse-grained sediment,27
703,2olv4,20,1,D,188,28,4,Conventional,120,Coarse-grained sediment,23
704,2olv4,20,1,C,188,28,4,Conventional,120,Coarse-grained sediment,22
705,2olv4,20,1,D,188,28,10,Conventional,120,Coarse-grained sediment,27
706,2olv4,20,1,C,188,28,10,Conventional,120,Coarse-grained sediment,24
707,2olv4,20,1,D,188,28,10,Conventional,120,Coarse-grained sediment,25
708,2olv4,20,1,D,188,28,10,Conventional,120,Coarse-grained sediment,23
709,2olv4,20,1,B,188,28,10,Conventional,120,Coarse-grained sediment,23
710,2olv4,20,1,B,188,28,11,Water,120,Coarse-grained sediment,26
711,2olv4,20,1,C,188,28,11,Water,120,Coarse-grained sediment,25
712,2olv4,20,1,D,188,28,11,Water,120,Coarse-grained sediment,24
713,2olv4,20,1,A,188,28,11,Water,120,Coarse-grained sediment,25
714,2olv4,20,1,B,188,28,11,Water,120,Coarse-grained sediment,25
715,2olv4,20,1,A,188,28,17,Water,120,Coarse-grained sediment,25
716,2olv4,20,1,A,188,28,17,Water,120,Coarse-grained sediment,22
717,2olv4,20,1,B,188,28,17,Water,120,Coarse-grained sediment,27
718,2olv4,20,1,C,188,28,17,Water,120,Coarse-grained sediment,25
719,2olv4,20,1,D,188,28,17,Water,120,Coarse-grained sediment,23
720,2olv4,20,1,A,222,32,5,Water,120,Coarse-grained sediment,25
721,2olv4,20,1,C,222,32,5,Water,120,Coarse-grained sediment,25
722,2olv4,20,1,A,222,32,5,Water,120,Coarse-grained sediment,26
723,2olv4,20,1,D,222,32,5,Water,120,Coarse-grained sediment,26
724,2olv4,20,0,B,222,32,5,Water,120,Coarse-grained sediment,25
725,2olv4,20,1,D,222,32,14,Water,120,Coarse-grained sediment,26
726,2olv4,20,1,C,222,32,14,Water,120,Coarse-grained sediment,24
727,2olv4,20,1,C,222,32,14,Water,120,Coarse-grained sediment,25
728,2olv4,20,1,D,222,32,14,Water,120,Coarse-grained sediment,27
729,2olv4,20,0,A,222,32,14,Water,120,Coarse-grained sediment,24
730,2olv4,20,1,D,222,32,15,Conventional,120,Coarse-grained sediment,25
731,2olv4,20,1,A,222,32,15,Conventional,120,Coarse-grained sediment,25
732,2olv4,20,1,C,222,32,15,Conventional,120,Coarse-grained sediment,26
733,2olv4,20,0,B,222,32,15,Conventional,120,Coarse-grained sediment,24
734,2olv4,20,1,C,222,32,15,Conventional,120,Coarse-grained sediment,24
735,2olv4,20,1,D,222,32,23,Conventional,120,Coarse-grained sediment,23
736,2olv4,20,1,D,222,32,23,Conventional,120,Coarse-grained sediment,25
737,2olv5,18,1,B,85,36,4,Conventional,125,Coarse-grained sediment,28
738,2olv5,18,1,B,85,36,4,Conventional,125,Coarse-grained sediment,28
739,2olv5,18,1,A,85,36,4,Conventional,125,Coarse-grained sediment,23
740,2olv5,18,1,B,85,36,4,Conventional,125,Coarse-grained sediment,16
741,2olv5,18,1,C,85,36,4,Conventional,125,Coarse-grained sediment,21
742,2olv5,18,1,C,85,36,8,Conventional,125,Coarse-grained sediment,24
743,2olv5,18,1,C,85,36,8,Conventional,125,Coarse-grained sediment,22
744,2olv5,18,1,C,85,36,8,Conventional,125,Coarse-grained sediment,24
745,2olv5,18,1,C,85,36,8,Conventional,125,Coarse-grained sediment,23
746,2olv5,18,1,B,85,36,8,Conventional,125,Coarse-grained sediment,24
747,2olv5,18,1,B,100,34,10,Conventional,130,Sand,23
748,2olv5,18,1,B,100,34,10,Conventional,130,Sand,23
749,2olv5,18,1,B,100,34,10,Conventional,130,Sand,23
750,2olv5,18,1,C,100,34,10,Conventional,130,Sand,18
751,2olv5,18,1,D,100,34,10,Conventional,130,Sand,20
752,2olv5,18,1,C,100,34,14,Conventional,130,Sand,19
753,2olv5,18,1,B,100,34,14,Conventional,130,Sand,19
754,2olv5,18,1,A,100,34,14,Conventional,130,Sand,22
755,2olv5,18,1,B,100,34,14,Conventional,130,Sand,23
756,2olv5,18,1,B,100,34,14,Conventional,130,Sand,18
757,2olv5,18,1,C,118,33,2,Conventional,125,Sand,20
758,2olv5,18,1,B,118,33,2,Conventional,125,Sand,23
759,2olv5,18,1,B,118,33,2,Conventional,125,Sand,22
760,2olv5,18,1,C,118,33,2,Conventional,125,Sand,22
761,2olv5,18,1,B,118,33,2,Conventional,125,Sand,19
762,2olv5,18,1,C,118,33,5,Conventional,125,Sand,22
763,2olv5,18,1,B,118,33,5,Conventional,125,Sand,24
764,2olv5,18,1,B,118,33,5,Conventional,125,Sand,19
765,2olv5,18,1,C,118,33,5,Conventional,125,Sand,24
766,2olv5,18,1,B,118,33,5,Conventional,125,Sand,19
767,2olv5,18,1,C,111,36,13,Conventional,125,Sand,26
768,2olv5,18,1,B,111,36,13,Conventional,125,Sand,19
769,2olv5,18,1,D,111,36,13,Conventional,125,Sand,21
770,2olv5,18,1,D,111,36,13,Conventional,125,Sand,23
771,2olv5,18,1,D,111,36,13,Conventional,125,Sand,19
772,2olv5,18,1,B,111,36,20,Conventional,125,Sand,24
773,2olv5,18,1,C,111,36,20,Conventional,125,Sand,24
774,2olv5,18,1,C,111,36,20,Conventional,125,Sand,23
775,2olv5,18,1,D,111,36,20,Conventional,125,Sand,22
776,2olv5,18,1,D,111,36,20,Conventional,125,Sand,20
777,2olv5,18,1,C,92,29,5,Conventional,125,Coarse-grained sediment,20
778,2olv5,18,1,B,92,29,5,Conventional,125,Coarse-grained sediment,22
779,2olv5,18,1,B,92,29,5,Conventional,125,Coarse-grained sediment,20
780,2olv5,18,1,B,92,29,5,Conventional,125,Coarse-grained sediment,25
781,2olv5,18,0,B,92,29,5,Conventional,125,Coarse-grained sediment,20
782,2olv5,18,1,C,92,29,12,Conventional,125,Coarse-grained sediment,23
783,2olv5,18,1,D,92,29,12,Conventional,125,Coarse-grained sediment,24
784,2olv5,18,1,D,92,29,12,Conventional,125,Coarse-grained sediment,22
785,2olv5,18,1,D,92,29,12,Conventional,125,Coarse-grained sediment,24
786,2olv5,18,1,D,92,29,12,Conventional,125,Coarse-grained sediment,22
787,2olv5,18,1,D,106,26,18,Conventional,120,Coarse-grained sediment,26
788,2olv5,18,1,D,106,26,18,Conventional,120,Coarse-grained sediment,19
789,2olv5,18,1,D,106,26,18,Conventional,120,Coarse-grained sediment,18
790,2olv5,18,1,D,106,26,18,Conventional,120,Coarse-grained sediment,20
791,2olv5,18,1,D,106,26,18,Conventional,120,Coarse-grained sediment,21
792,2olv5,18,1,D,106,26,26,Conventional,120,Coarse-grained sediment,24
793,2olv5,18,1,D,106,26,26,Conventional,120,Coarse-grained sediment,20
794,2olv5,18,1,D,106,26,26,Conventional,120,Coarse-grained sediment,23
795,2olv5,18,1,D,106,26,26,Conventional,120,Coarse-grained sediment,23
796,2olv5,18,1,D,106,26,26,Conventional,120,Coarse-grained sediment,22
797,2olv5,18.1,1,D,127,36,5,Conventional,125,Sand,24
798,2olv5,18.1,1,B,127,36,5,Conventional,125,Sand,23
799,2olv5,18.1,1,B,127,36,5,Conventional,125,Sand,23
800,2olv5,18.1,1,B,127,36,5,Conventional,125,Sand,24
801,2olv5,18.1,1,B,127,36,5,Conventional,125,Sand,26
802,2olv5,18.1,1,D,127,36,5,Conventional,125,Sand,24
803,2olv5,18.1,1,C,127,36,5,Conventional,125,Sand,25
804,2olv5,18.1,1,D,127,36,5,Conventional,125,Sand,23
805,2olv5,18.1,1,B,127,36,5,Conventional,125,Sand,21
806,2olv5,18.1,1,B,127,36,5,Conventional,125,Sand,21
807,2olv5,18.1,1,C,127,36,19,Conventional,125,Sand,25
808,2olv5,18.1,1,C,127,36,19,Conventional,125,Sand,21
809,2olv5,18.1,1,B,127,36,19,Conventional,125,Sand,25
810,2olv5,18.1,1,D,127,36,19,Conventional,125,Sand,21
811,2olv5,18.1,1,D,127,36,19,Conventional,125,Sand,21
812,2olv5,18.1,1,D,127,36,19,Conventional,125,Sand,22
813,2olv5,18.1,1,C,127,36,19,Conventional,125,Sand,24
814,2olv5,18.1,1,D,127,36,19,Conventional,125,Sand,25
815,2olv5,18.1,1,D,127,36,19,Conventional,125,Sand,25
816,2olv5,18.1,1,D,127,36,19,Conventional,125,Sand,23
817,2olv6,14.7,0,B,157,31,5,Water,130,Sand,25
818,2olv6,14.7,1,B,157,31,5,Water,130,Sand,23
819,2olv6,14.7,0,B,157,31,5,Water,130,Sand,24
820,2olv6,14.7,0,A,157,31,5,Water,130,Sand,21
821,2olv6,14.7,0,B,157,31,5,Water,130,Sand,22
822,2olv6,14.7,1,D,157,31,13,Water,130,Sand,21
823,2olv6,14.7,1,D,157,31,13,Water,130,Sand,20
824,2olv6,14.7,0,B,157,31,13,Water,130,Sand,21
825,2olv6,14.7,1,D,157,31,13,Water,130,Sand,21
826,2olv6,14.7,1,D,157,31,13,Water,130,Sand,19
827,2olv6,14.7,1,D,157,31,14,Conventional,130,Sand,26
828,2olv6,14.7,1,C,157,31,14,Conventional,130,Sand,20
829,2olv6,14.7,0,A,157,31,14,Conventional,130,Sand,20
830,2olv6,14.7,0,B,157,31,14,Conventional,130,Sand,21
831,2olv6,14.7,1,B,157,31,14,Conventional,130,Sand,19
832,2olv6,14.7,1,C,157,31,17,Conventional,130,Sand,24
833,2olv6,14.7,1,B,157,31,17,Conventional,130,Sand,17
834,2olv6,14.7,1,A,157,31,17,Conventional,130,Sand,24
835,2olv6,14.7,1,B,157,31,17,Conventional,130,Sand,21
836,2olv6,14.7,1,C,157,31,17,Conventional,130,Sand,19
837,2olv6,14.8,1,C,160,31,6,Conventional,120,Sand,23
838,2olv6,14.8,0,B,160,31,6,Conventional,120,Sand,22
839,2olv6,14.8,0,A,160,31,6,Conventional,120,Sand,17
840,2olv6,14.8,1,C,160,31,6,Conventional,120,Sand,22
841,2olv6,14.8,0,B,160,31,6,Conventional,120,Sand,23
842,2olv6,14.8,1,D,160,31,10,Conventional,120,Sand,22
843,2olv6,14.8,1,C,160,31,10,Conventional,120,Sand,24
844,2olv6,14.8,1,D,160,31,10,Conventional,120,Sand,18
845,2olv6,14.8,1,C,160,31,10,Conventional,120,Sand,20
846,2olv6,14.8,1,C,160,31,10,Conventional,120,Sand,19
847,2olv6,14.8,1,B,160,31,11,Water,120,Sand,20
848,2olv6,14.8,1,D,160,31,11,Water,120,Sand,22
849,2olv6,14.8,1,B,160,31,11,Water,120,Sand,18
850,2olv6,14.8,1,B,160,31,11,Water,120,Sand,20
851,2olv6,14.8,1,D,160,31,11,Water,120,Sand,18
852,2olv6,14.8,1,B,160,31,14,Water,120,Sand,18
853,2olv6,14.8,1,D,160,31,14,Water,120,Sand,17
854,2olv6,14.8,1,C,160,31,14,Water,120,Sand,22
855,2olv6,14.8,1,C,160,31,14,Water,120,Sand,24
856,2olv6,14.8,1,B,160,31,14,Water,120,Sand,22
857,2olv6,14.9,1,C,168,31,5,Water,120,Sand,22
858,2olv6,14.9,0,B,168,31,5,Water,120,Sand,27
859,2olv6,14.9,0,A,168,31,5,Water,120,Sand,22
860,2olv6,14.9,1,C,168,31,5,Water,120,Sand,24
861,2olv6,14.9,1,D,168,31,5,Water,120,Sand,24
862,2olv6,14.9,1,D,168,31,9,Water,120,Sand,22
863,2olv6,14.9,1,A,168,31,9,Water,120,Sand,18
864,2olv6,14.9,0,B,168,31,9,Water,120,Sand,18
865,2olv6,14.9,1,B,168,31,9,Water,120,Sand,23
866,2olv6,14.9,1,C,168,31,9,Water,120,Sand,19
867,2olv6,14.9,1,B,168,31,11,Conventional,120,Sand,19
868,2olv6,14.9,1,D,168,31,11,Conventional,120,Sand,23
869,2olv6,14.9,0,B,168,31,11,Conventional,120,Sand,19
870,2olv6,14.9,1,C,168,31,11,Conventional,120,Sand,19
871,2olv6,14.9,1,B,168,31,11,Conventional,120,Sand,19
872,2olv6,14.9,1,C,168,31,14,Conventional,120,Sand,24
873,2olv6,14.9,1,D,168,31,14,Conventional,120,Sand,23
874,2olv6,14.9,1,D,168,31,14,Conventional,120,Sand,18
875,2olv6,14.9,1,D,168,31,14,Conventional,120,Sand,22
876,2olv6,14.9,1,D,168,31,14,Conventional,120,Sand,18
877,2olv6,14.1,1,B,179,31,10,Conventional,120,Sand,23
878,2olv6,14.1,1,C,179,31,10,Conventional,120,Sand,27
879,2olv6,14.1,0,A,179,31,10,Conventional,120,Sand,25
880,2olv6,14.1,1,B,179,31,10,Conventional,120,Sand,26
881,2olv6,14.1,0,B,179,31,10,Conventional,120,Sand,26
882,2olv6,14.1,1,D,179,31,15,Conventional,120,Sand,24
883,2olv6,14.1,0,A,179,31,15,Conventional,120,Sand,24
884,2olv6,14.1,0,B,179,31,15,Conventional,120,Sand,27
885,2olv6,14.1,1,C,179,31,15,Conventional,120,Sand,23
886,2olv6,14.1,0,B,179,31,15,Conventional,120,Sand,23
887,2olv6,14.1,0,A,179,31,17,Water,120,Sand,20
888,2olv6,14.1,1,C,179,31,17,Water,120,Sand,25
889,2olv6,14.1,0,A,179,31,17,Water,120,Sand,19
890,2olv6,14.1,1,D,179,31,17,Water,120,Sand,25
891,2olv6,14.1,1,B,179,31,17,Water,120,Sand,23
892,2olv6,14.1,1,C,179,31,20,Water,120,Sand,18
893,2olv6,14.1,1,D,179,31,20,Water,120,Sand,17
894,2olv6,14.1,1,B,179,31,20,Water,120,Sand,21
895,2olv6,14.1,1,C,179,31,20,Water,120,Sand,23
896,2olv6,14.1,0,B,179,31,20,Water,120,Sand,22
897,2olv6,14.12,1,B,174,31,4,Water,120,Sand,23
898,2olv6,14.12,1,B,174,31,4,Water,120,Sand,21
899,2olv6,14.12,1,D,174,31,4,Water,120,Sand,25
900,2olv6,14.12,1,D,174,31,4,Water,120,Sand,27
901,2olv6,14.12,1,C,174,31,4,Water,120,Sand,26
902,2olv6,14.12,1,D,174,31,8,Water,120,Sand,24
903,2olv6,14.12,1,D,174,31,8,Water,120,Sand,18
904,2olv6,14.12,1,D,174,31,8,Water,120,Sand,21
905,2olv6,14.12,1,D,174,31,8,Water,120,Sand,19
906,2olv6,14.12,1,D,174,31,8,Water,120,Sand,18
907,2olv6,14.12,1,B,174,31,9,Conventional,120,Sand,21
908,2olv6,14.12,0,A,174,31,9,Conventional,120,Sand,25
909,2olv6,14.12,1,D,174,31,9,Conventional,120,Sand,19
910,2olv6,14.12,1,D,174,31,9,Conventional,120,Sand,21
911,2olv6,14.12,1,A,174,31,9,Conventional,120,Sand,18
912,2olv6,14.12,1,D,174,31,12,Conventional,120,Sand,26
913,2olv6,14.12,1,B,174,31,12,Conventional,120,Sand,24
914,2olv6,14.12,1,D,174,31,12,Conventional,120,Sand,22
915,2olv6,14.12,0,A,174,31,12,Conventional,120,Sand,26
916,2olv6,14.12,1,C,174,31,12,Conventional,120,Sand,20
917,2olv6,14.7,1,C,119,31,5,Conventional,120,Sand,25
918,2olv6,14.7,1,B,119,31,5,Conventional,120,Sand,27
919,2olv6,14.7,1,C,119,31,5,Conventional,120,Sand,25
920,2olv6,14.7,1,B,119,31,5,Conventional,120,Sand,25
921,2olv6,14.7,1,B,119,31,5,Conventional,120,Sand,24
922,2olv6,14.7,1,C,119,31,9,Conventional,120,Sand,25
923,2olv6,14.7,1,B,119,31,9,Conventional,120,Sand,19
924,2olv6,14.7,1,B,119,31,9,Conventional,120,Sand,18
925,2olv6,14.7,1,B,119,31,9,Conventional,120,Sand,18
926,2olv6,14.7,1,D,119,31,9,Conventional,120,Sand,23
927,2olv6,14.7,1,A,119,31,10,Water,120,Sand,20
928,2olv6,14.7,1,B,119,31,10,Water,120,Sand,18
929,2olv6,14.7,1,B,119,31,10,Water,120,Sand,21
930,2olv6,14.7,1,C,119,31,10,Water,120,Sand,20
931,2olv6,14.7,1,D,119,31,10,Water,120,Sand,25
932,2olv6,14.7,1,C,119,31,15,Water,120,Sand,20
933,2olv6,14.7,1,B,119,31,15,Water,120,Sand,18
934,2olv6,14.7,1,D,119,31,15,Water,120,Sand,21
935,2olv6,14.7,1,D,119,31,15,Water,120,Sand,25
936,2olv6,14.7,1,C,119,31,15,Water,120,Sand,26
937,2olv7,11.5,1,D,100,46,4,Water,120,Sand,20
938,2olv7,11.5,1,C,100,46,4,Water,120,Sand,24
939,2olv7,11.5,1,B,100,46,4,Water,120,Sand,22
940,2olv7,11.5,1,C,100,46,4,Water,120,Sand,19
941,2olv7,11.5,1,C,100,46,4,Water,120,Sand,19
942,2olv7,11.5,1,B,100,46,13,Water,120,Sand,26
943,2olv7,11.5,1,C,100,46,13,Water,120,Sand,23
944,2olv7,11.5,1,D,100,46,13,Water,120,Sand,24
945,2olv7,11.5,1,D,100,46,13,Water,120,Sand,24
946,2olv7,11.5,1,C,100,46,13,Water,120,Sand,22
947,2olv7,11.5,0,B,100,46,19,Conventional,120,Sand,25
948,2olv7,11.5,1,D,100,46,19,Conventional,120,Sand,24
949,2olv7,11.5,1,D,100,46,19,Conventional,120,Sand,23
950,2olv7,11.5,1,D,100,46,19,Conventional,120,Sand,25
951,2olv7,11.5,1,D,100,46,19,Conventional,120,Sand,21
952,2olv7,11.5,0,B,100,46,26,Conventional,120,Sand,23
953,2olv7,11.5,1,C,100,46,26,Conventional,120,Sand,24
954,2olv7,11.5,1,C,100,46,26,Conventional,120,Sand,24
955,2olv7,11.5,1,D,100,46,26,Conventional,120,Sand,23
956,2olv7,11.5,1,D,100,46,26,Conventional,120,Sand,23
957,2olv7,11.5,1,D,146,43,6,Conventional,120,Sand,26
958,2olv7,11.5,1,C,146,43,6,Conventional,120,Sand,25
959,2olv7,11.5,1,B,146,43,6,Conventional,120,Sand,21
960,2olv7,11.5,1,C,146,43,6,Conventional,120,Sand,23
961,2olv7,11.5,1,C,146,43,6,Conventional,120,Sand,25
962,2olv7,11.5,1,B,146,43,11,Conventional,120,Sand,23
963,2olv7,11.5,1,C,146,43,11,Conventional,120,Sand,21
964,2olv7,11.5,0,B,146,43,11,Conventional,120,Sand,23
965,2olv7,11.5,1,B,146,43,11,Conventional,120,Sand,22
966,2olv7,11.5,1,D,146,43,11,Conventional,120,Sand,19
