Fish_no,Trip_ID,Temp_water,Dead,Vitality_class,Wave_height..cm.,Depth..m.,Processing.time..min.,Hopper,Haul_duration..min.,Substrate,Length..cm.
967,2olv7,11.5,1,C,146,43,17,Water,120,Sand,23
968,2olv7,11.5,1,C,146,43,17,Water,120,Sand,21
969,2olv7,11.5,1,C,146,43,17,Water,120,Sand,22
970,2olv7,11.5,1,C,146,43,17,Water,120,Sand,23
971,2olv7,11.5,0,C,146,43,17,Water,120,Sand,22
972,2olv7,11.5,1,B,146,43,25,Water,120,Sand,26
973,2olv7,11.5,1,C,146,43,25,Water,120,Sand,25
974,2olv7,11.5,0,B,146,43,25,Water,120,Sand,24
975,2olv7,11.5,1,C,146,43,25,Water,120,Sand,23
976,2olv7,11.5,1,D,146,43,25,Water,120,Sand,19
977,2olv7,11.5,1,B,157,38,17,Water,120,Sand,24
978,2olv7,11.5,1,B,157,38,17,Water,120,Sand,29
979,2olv7,11.5,1,C,157,38,17,Water,120,Sand,25
980,2olv7,11.5,1,C,157,38,17,Water,120,Sand,21
981,2olv7,11.5,1,B,157,38,17,Water,120,Sand,23
982,2olv7,11.5,1,C,157,38,24,Water,120,Sand,23
983,2olv7,11.5,1,C,157,38,24,Water,120,Sand,25
984,2olv7,11.5,1,C,157,38,24,Water,120,Sand,23
985,2olv7,11.5,1,C,157,38,24,Water,120,Sand,26
986,2olv7,11.5,1,C,157,38,24,Water,120,Sand,20
987,2olv7,11.5,0,B,157,38,30,Conventional,120,Sand,25
988,2olv7,11.5,0,B,157,38,30,Conventional,120,Sand,20
989,2olv7,11.5,1,B,157,38,30,Conventional,120,Sand,22
990,2olv7,11.5,1,D,157,38,30,Conventional,120,Sand,24
991,2olv7,11.5,0,C,157,38,30,Conventional,120,Sand,22
992,2olv7,11.5,1,C,157,38,34,Conventional,120,Sand,24
993,2olv7,11.5,1,C,157,38,34,Conventional,120,Sand,26
994,2olv7,11.5,1,C,157,38,34,Conventional,120,Sand,21
995,2olv7,11.5,1,D,157,38,34,Conventional,120,Sand,25
996,2olv7,11.5,1,C,157,38,34,Conventional,120,Sand,24
997,2olv7,11.5,1,C,150,37,6,Conventional,120,Sand,23
998,2olv7,11.5,1,B,150,37,6,Conventional,120,Sand,26
999,2olv7,11.5,0,B,150,37,6,Conventional,120,Sand,26
1000,2olv7,11.5,1,C,150,37,6,Conventional,120,Sand,22
1001,2olv7,11.5,1,C,150,37,6,Conventional,120,Sand,26
1002,2olv7,11.5,1,C,150,37,13,Conventional,120,Sand,22
1003,2olv7,11.5,0,B,150,37,13,Conventional,120,Sand,23
1004,2olv7,11.5,0,A,150,37,13,Conventional,120,Sand,27
1005,2olv7,11.5,1,B,150,37,13,Conventional,120,Sand,25
1006,2olv7,11.5,1,D,150,37,13,Conventional,120,Sand,24
1007,2olv7,11.5,1,B,150,37,18,Water,120,Sand,24
1008,2olv7,11.5,1,B,150,37,18,Water,120,Sand,20
1009,2olv7,11.5,1,C,150,37,18,Water,120,Sand,19
1010,2olv7,11.5,1,C,150,37,18,Water,120,Sand,21
1011,2olv7,11.5,1,C,150,37,18,Water,120,Sand,24
1012,2olv7,11.5,1,A,150,37,22,Water,120,Sand,23
1013,2olv7,11.5,0,B,150,37,22,Water,120,Sand,19
1014,2olv7,11.5,1,C,150,37,22,Water,120,Sand,25
1015,2olv7,11.5,1,C,150,37,22,Water,120,Sand,24
1016,2olv7,11.5,1,C,150,37,22,Water,120,Sand,23
1017,2olv7,11.5,1,C,142,41,7,Water,120,Sand,26
1018,2olv7,11.5,1,B,142,41,7,Water,120,Sand,23
1019,2olv7,11.5,1,C,142,41,7,Water,120,Sand,21
1020,2olv7,11.5,1,C,142,41,7,Water,120,Sand,26
1021,2olv7,11.5,1,D,142,41,7,Water,120,Sand,18
1022,2olv7,11.5,1,C,142,41,15,Water,120,Sand,24
1023,2olv7,11.5,1,C,142,41,15,Water,120,Sand,20
1024,2olv7,11.5,1,C,142,41,15,Water,120,Sand,23
1025,2olv7,11.5,1,C,142,41,15,Water,120,Sand,27
1026,2olv7,11.5,1,B,142,41,15,Water,120,Sand,23
1027,2olv7,11.5,1,B,142,41,23,Conventional,120,Sand,26
1028,2olv7,11.5,1,C,142,41,23,Conventional,120,Sand,27
1029,2olv7,11.5,1,C,142,41,23,Conventional,120,Sand,24
1030,2olv7,11.5,1,B,142,41,23,Conventional,120,Sand,24
1031,2olv7,11.5,1,D,142,41,23,Conventional,120,Sand,25
1032,2olv7,11.5,1,B,142,41,33,Conventional,120,Sand,24
1033,2olv7,11.5,1,D,142,41,33,Conventional,120,Sand,24
1034,2olv7,11.5,1,B,142,41,33,Conventional,120,Sand,23
1035,2olv7,11.5,1,C,142,41,33,Conventional,120,Sand,22
1036,2olv7,11.5,1,C,142,41,33,Conventional,120,Sand,25
1037,2olv7,11.5,0,B,120,37,12,Conventional,120,Sand,21
1038,2olv7,11.5,1,B,120,37,12,Conventional,120,Sand,22
1039,2olv7,11.5,1,C,120,37,12,Conventional,120,Sand,24
1040,2olv7,11.5,1,C,120,37,12,Conventional,120,Sand,23
1041,2olv7,11.5,1,D,120,37,12,Conventional,120,Sand,24
1042,2olv7,11.5,1,B,120,37,23,Conventional,120,Sand,25
1043,2olv7,11.5,0,B,120,37,23,Conventional,120,Sand,24
1044,2olv7,11.5,1,C,120,37,23,Conventional,120,Sand,24
1045,2olv7,11.5,0,C,120,37,23,Conventional,120,Sand,21
1046,2olv7,11.5,1,D,120,37,23,Conventional,120,Sand,27
1047,2olv7,11.5,1,C,120,37,26,Water,120,Sand,26
1048,2olv7,11.5,1,D,120,37,26,Water,120,Sand,26
1049,2olv7,11.5,0,C,120,37,26,Water,120,Sand,21
1050,2olv7,11.5,1,D,120,37,26,Water,120,Sand,28
1051,2olv7,11.5,1,C,120,37,26,Water,120,Sand,20
1052,2olv7,11.5,1,C,120,37,33,Water,120,Sand,19
1053,2olv7,11.5,0,B,120,37,33,Water,120,Sand,20
1054,2olv7,11.5,0,B,120,37,33,Water,120,Sand,20
1055,2olv7,11.5,1,D,120,37,33,Water,120,Sand,25
1056,2olv7,11.5,1,C,120,37,33,Water,120,Sand,22
1057,2olv8,6.1,1,B,114,30,5,Water,120,Sand,19
1058,2olv8,6.1,0,B,114,30,5,Water,120,Sand,22
1059,2olv8,6.1,1,C,114,30,5,Water,120,Sand,24
1060,2olv8,6.1,1,A,114,30,5,Water,120,Sand,19
1061,2olv8,6.1,1,B,114,30,5,Water,120,Sand,18
1062,2olv8,6.1,1,C,114,30,10,Water,120,Sand,17
1063,2olv8,6.1,1,C,114,30,10,Water,120,Sand,21
1064,2olv8,6.1,1,D,114,30,10,Water,120,Sand,26
1065,2olv8,6.1,1,C,114,30,10,Water,120,Sand,24
1066,2olv8,6.1,1,B,114,30,10,Water,120,Sand,24
1067,2olv8,6.1,1,B,114,30,12,Conventional,120,Sand,15
1068,2olv8,6.1,1,D,114,30,12,Conventional,120,Sand,18
1069,2olv8,6.1,1,B,114,30,12,Conventional,120,Sand,23
1070,2olv8,6.1,0,A,114,30,12,Conventional,120,Sand,23
1071,2olv8,6.1,1,B,114,30,12,Conventional,120,Sand,24
1072,2olv8,6.1,0,A,114,30,15,Conventional,120,Sand,22
1073,2olv8,6.1,1,C,114,30,15,Conventional,120,Sand,23
1074,2olv8,6.1,0,B,114,30,15,Conventional,120,Sand,25
1075,2olv8,6.1,1,B,114,30,15,Conventional,120,Sand,17
1076,2olv8,6.1,1,C,114,30,15,Conventional,120,Sand,15
1077,2olv8,6.1,1,B,134,28,3,Conventional,125,Sand,20
1078,2olv8,6.1,1,D,134,28,3,Conventional,125,Sand,23
1079,2olv8,6.1,1,D,134,28,3,Conventional,125,Sand,25
1080,2olv8,6.1,1,C,134,28,3,Conventional,125,Sand,20
1081,2olv8,6.1,1,C,134,28,3,Conventional,125,Sand,23
1082,2olv8,6.1,1,B,134,28,13,Conventional,125,Sand,24
1083,2olv8,6.1,1,D,134,28,13,Conventional,125,Sand,25
1084,2olv8,6.1,1,D,134,28,13,Conventional,125,Sand,19
1085,2olv8,6.1,1,C,134,28,13,Conventional,125,Sand,17
1086,2olv8,6.1,1,D,134,28,13,Conventional,125,Sand,23
1087,2olv8,6.1,1,A,134,28,16,Water,125,Sand,25
1088,2olv8,6.1,1,B,134,28,16,Water,125,Sand,16
1089,2olv8,6.1,1,C,134,28,16,Water,125,Sand,26
1090,2olv8,6.1,1,A,134,28,16,Water,125,Sand,20
1091,2olv8,6.1,1,C,134,28,16,Water,125,Sand,18
1092,2olv8,6.1,1,D,134,28,25,Water,125,Sand,22
1093,2olv8,6.1,1,D,134,28,25,Water,125,Sand,23
1094,2olv8,6.1,1,B,134,28,25,Water,125,Sand,18
1095,2olv8,6.1,1,B,134,28,25,Water,125,Sand,24
1096,2olv8,6.1,1,C,134,28,25,Water,125,Sand,17
1097,2olv8,6.1,1,D,223,30,11,Conventional,125,Sand,25
1098,2olv8,6.1,1,C,223,30,11,Conventional,125,Sand,22
1099,2olv8,6.1,1,C,223,30,11,Conventional,125,Sand,26
1100,2olv8,6.1,1,D,223,30,11,Conventional,125,Sand,21
1101,2olv8,6.1,1,B,223,30,1,Conventional,125,Sand,21
1102,2olv8,6.1,1,C,223,30,1,Conventional,125,Sand,22
1103,2olv8,6.1,1,C,223,30,1,Conventional,125,Sand,27
1104,2olv8,6.1,1,B,223,30,1,Conventional,125,Sand,19
1105,2olv8,6.1,1,C,223,30,1,Conventional,125,Sand,21
1106,2olv8,6.1,1,D,223,30,14,Water,125,Sand,21
1107,2olv8,6.1,1,D,223,30,14,Water,125,Sand,22
1108,2olv8,6.1,1,B,223,30,14,Water,125,Sand,18
1109,2olv8,6.1,1,D,223,30,14,Water,125,Sand,22
1110,2olv8,6.1,1,B,223,30,33,Water,125,Sand,24
1111,2olv8,6.1,1,B,223,30,33,Water,125,Sand,25
1112,2olv8,6.1,1,C,223,30,33,Water,125,Sand,20
1113,2olv8,6.1,1,A,223,30,33,Water,125,Sand,20
1114,2olv8,6.1,1,B,223,30,33,Water,125,Sand,18
1115,2olv8,6.1,1,A,259,35,8,Water,130,Sand,18
1116,2olv8,6.1,1,D,259,35,8,Water,130,Sand,19
1117,2olv8,6.1,1,D,259,35,8,Water,130,Sand,22
1118,2olv8,6.1,1,C,259,35,8,Water,130,Sand,24
1119,2olv8,6.1,1,C,259,35,8,Water,130,Sand,21
1120,2olv8,6.1,1,D,259,35,8,Water,130,Sand,22
1121,2olv8,6.1,1,B,259,35,12,Water,130,Sand,19
1122,2olv8,6.1,1,B,259,35,12,Water,130,Sand,25
1123,2olv8,6.1,1,D,259,35,12,Water,130,Sand,22
1124,2olv8,6.1,1,C,259,35,12,Water,130,Sand,18
1125,2olv8,6.1,1,D,259,35,12,Water,130,Sand,18
1126,2olv8,6.1,1,B,259,35,15,Conventional,130,Sand,22
1127,2olv8,6.1,1,A,259,35,15,Conventional,130,Sand,17
1128,2olv8,6.1,1,B,259,35,15,Conventional,130,Sand,21
1129,2olv8,6.1,1,D,259,35,15,Conventional,130,Sand,18
1130,2olv8,6.1,1,C,259,35,22,Conventional,130,Sand,24
1131,2olv8,6.1,1,D,259,35,22,Conventional,130,Sand,26
1132,2olv8,6.1,1,B,259,35,22,Conventional,130,Sand,20
1133,2olv8,6.1,1,C,259,35,22,Conventional,130,Sand,24
1134,2olv8,6.1,1,D,259,35,22,Conventional,130,Sand,20
1135,2olv8,6.4,0,A,175,32,2,Conventional,125,Sand,19
1136,2olv8,6.4,1,B,175,32,2,Conventional,125,Sand,17
1137,2olv8,6.4,0,B,175,32,2,Conventional,125,Sand,18
1138,2olv8,6.4,1,D,175,32,2,Conventional,125,Sand,25
1139,2olv8,6.4,1,B,175,32,9,Conventional,125,Sand,25
1140,2olv8,6.4,1,C,175,32,9,Conventional,125,Sand,23
1141,2olv8,6.4,1,C,175,32,9,Conventional,125,Sand,24
1142,2olv8,6.4,1,A,175,32,9,Conventional,125,Sand,18
1143,2olv8,6.4,0,B,175,32,9,Conventional,125,Sand,28
1144,2olv8,6.4,1,D,175,32,11,Water,125,Sand,23
1145,2olv8,6.4,1,D,175,32,11,Water,125,Sand,17
1146,2olv8,6.4,1,C,175,32,11,Water,125,Sand,26
1147,2olv8,6.4,1,D,175,32,11,Water,125,Sand,24
1148,2olv8,6.4,1,C,175,32,11,Water,125,Sand,19
1149,2olv8,6.4,0,B,175,32,19,Water,125,Sand,20
1150,2olv8,6.4,0,B,175,32,19,Water,125,Sand,20
1151,2olv8,6.4,1,D,175,32,19,Water,125,Sand,20
1152,2olv8,6.4,0,B,175,32,19,Water,125,Sand,23
1153,2olv8,6.4,0,B,175,32,19,Water,125,Sand,26
1154,2olv8,6.4,0,C,161,33,5,Water,125,Sand,22
1155,2olv8,6.4,1,C,161,33,5,Water,125,Sand,17
1156,2olv8,6.4,1,D,161,33,5,Water,125,Sand,20
1157,2olv8,6.4,0,B,161,33,5,Water,125,Sand,21
1158,2olv8,6.4,1,B,161,33,5,Water,125,Sand,20
1159,2olv8,6.4,1,D,161,33,11,Water,125,Sand,17
1160,2olv8,6.4,1,B,161,33,11,Water,125,Sand,20
1161,2olv8,6.4,1,B,161,33,11,Water,125,Sand,26
1162,2olv8,6.4,1,C,161,33,11,Water,125,Sand,19
1163,2olv8,6.4,1,D,161,33,11,Water,125,Sand,23
1164,2olv8,6.4,1,B,161,33,14,Conventional,125,Sand,25
1165,2olv8,6.4,0,B,161,33,14,Conventional,125,Sand,22
1166,2olv8,6.4,0,B,161,33,14,Conventional,125,Sand,26
1167,2olv8,6.4,1,D,161,33,14,Conventional,125,Sand,28
1168,2olv8,6.4,1,D,161,33,14,Conventional,125,Sand,26
1169,2olv8,6.4,0,B,161,33,21,Conventional,125,Sand,18
1170,2olv8,6.4,0,A,161,33,21,Conventional,125,Sand,22
1171,2olv8,6.4,1,C,161,33,21,Conventional,125,Sand,22
1172,2olv8,6.4,1,C,161,33,21,Conventional,125,Sand,23
1173,2olv8,6.4,1,B,161,33,21,Conventional,125,Sand,21
1174,2olv9,4,1,D,77,45,7,Conventional,110,Sand,20
1175,2olv9,4,1,C,77,45,7,Conventional,110,Sand,25
1176,2olv9,4,1,D,77,45,7,Conventional,110,Sand,24
1177,2olv9,4,1,B,77,45,7,Conventional,110,Sand,22
1178,2olv9,4,1,C,77,45,7,Conventional,110,Sand,24
1179,2olv9,4,1,B,77,45,13,Conventional,110,Sand,23
1180,2olv9,4,1,A,77,45,13,Conventional,110,Sand,22
1181,2olv9,4,1,D,77,45,13,Conventional,110,Sand,25
1182,2olv9,4,1,D,77,45,13,Conventional,110,Sand,25
1183,2olv9,4,0,B,77,45,13,Conventional,110,Sand,22
1184,2olv9,4,0,C,77,45,18,Water,110,Sand,27
1185,2olv9,4,0,A,77,45,18,Water,110,Sand,27
1186,2olv9,4,1,D,77,45,18,Water,110,Sand,24
1187,2olv9,4,0,A,77,45,18,Water,110,Sand,25
1188,2olv9,4,0,A,77,45,18,Water,110,Sand,25
1189,2olv9,4,1,B,77,45,24,Water,110,Sand,20
1190,2olv9,4,1,B,77,45,24,Water,110,Sand,26
1191,2olv9,4,0,A,77,45,24,Water,110,Sand,25
1192,2olv9,4,0,C,77,45,24,Water,110,Sand,23
1193,2olv9,4,1,D,77,45,24,Water,110,Sand,21
1194,2olv9,4,1,D,29,42,5,Water,115,Coarse-grained sediment,19
1195,2olv9,4,1,D,29,42,5,Water,115,Coarse-grained sediment,22
1196,2olv9,4,0,A,29,42,5,Water,115,Coarse-grained sediment,22
1197,2olv9,4,1,B,29,42,5,Water,115,Coarse-grained sediment,26
1198,2olv9,4,0,C,29,42,5,Water,115,Coarse-grained sediment,24
1199,2olv9,4,1,D,29,42,10,Water,115,Coarse-grained sediment,23
1200,2olv9,4,0,C,29,42,10,Water,115,Coarse-grained sediment,22
1201,2olv9,4,0,D,29,42,10,Water,115,Coarse-grained sediment,27
1202,2olv9,4,1,D,29,42,10,Water,115,Coarse-grained sediment,26
1203,2olv9,4,1,D,29,42,10,Water,115,Coarse-grained sediment,23
1204,2olv9,4,1,C,29,42,14,Conventional,115,Coarse-grained sediment,19
1205,2olv9,4,1,D,29,42,14,Conventional,115,Coarse-grained sediment,22
1206,2olv9,4,1,D,29,42,14,Conventional,115,Coarse-grained sediment,20
1207,2olv9,4,0,D,29,42,14,Conventional,115,Coarse-grained sediment,25
1208,2olv9,4,1,D,29,42,14,Conventional,115,Coarse-grained sediment,20
1209,2olv9,4,1,B,29,42,21,Conventional,115,Coarse-grained sediment,26
1210,2olv9,4,1,C,29,42,21,Conventional,115,Coarse-grained sediment,22
1211,2olv9,4,1,C,29,42,21,Conventional,115,Coarse-grained sediment,27
1212,2olv9,4,1,D,29,42,21,Conventional,115,Coarse-grained sediment,25
1213,2olv9,4,1,C,29,42,21,Conventional,115,Coarse-grained sediment,22
1214,2olv9,4,0,B,30,45,6,Conventional,115,Mud to muddy Sand,22
1215,2olv9,4,1,D,30,45,6,Conventional,115,Mud to muddy Sand,26
1216,2olv9,4,1,D,30,45,6,Conventional,115,Mud to muddy Sand,22
1217,2olv9,4,1,D,30,45,6,Conventional,115,Mud to muddy Sand,20
1218,2olv9,4,1,C,30,45,13,Conventional,115,Mud to muddy Sand,24
1219,2olv9,4,1,D,30,45,13,Conventional,115,Mud to muddy Sand,24
1220,2olv9,4,0,D,30,45,13,Conventional,115,Mud to muddy Sand,27
1221,2olv9,4,1,D,30,45,13,Conventional,115,Mud to muddy Sand,24
1222,2olv9,4,1,D,30,45,13,Conventional,115,Mud to muddy Sand,26
1223,2olv9,4,1,C,30,45,15,Water,115,Mud to muddy Sand,22
1224,2olv9,4,1,D,30,45,15,Water,115,Mud to muddy Sand,19
1225,2olv9,4,1,C,30,45,15,Water,115,Mud to muddy Sand,26
1226,2olv9,4,0,B,30,45,15,Water,115,Mud to muddy Sand,21
1227,2olv9,4,1,C,30,45,15,Water,115,Mud to muddy Sand,21
1228,2olv9,4,1,D,30,45,22,Water,115,Mud to muddy Sand,20
1229,2olv9,4,1,D,30,45,22,Water,115,Mud to muddy Sand,21
1230,2olv9,4,1,D,30,45,22,Water,115,Mud to muddy Sand,23
1231,2olv9,4,1,C,30,45,22,Water,115,Mud to muddy Sand,20
1232,2olv9,4,1,D,30,45,22,Water,115,Mud to muddy Sand,23
1233,2olv9,4,0,B,90,42,4,Water,110,Sand,26
1234,2olv9,4,0,B,90,42,4,Water,110,Sand,27
1235,2olv9,4,1,D,90,42,4,Water,110,Sand,23
1236,2olv9,4,1,B,90,42,4,Water,110,Sand,24
1237,2olv9,4,0,B,90,42,4,Water,110,Sand,18
1238,2olv9,4,1,A,90,42,11,Water,110,Sand,19
1239,2olv9,4,0,A,90,42,11,Water,110,Sand,26
1240,2olv9,4,1,C,90,42,11,Water,110,Sand,25
1241,2olv9,4,1,D,90,42,11,Water,110,Sand,22
1242,2olv9,4,0,A,90,42,11,Water,110,Sand,26
1243,2olv9,4,1,D,90,42,16,Conventional,110,Sand,22
1244,2olv9,4,1,D,90,42,16,Conventional,110,Sand,24
1245,2olv9,4,0,D,90,42,16,Conventional,110,Sand,23
1246,2olv9,4,1,D,90,42,16,Conventional,110,Sand,24
1247,2olv9,4,1,D,90,42,16,Conventional,110,Sand,23
1248,2olv9,4,0,D,90,42,20,Conventional,110,Sand,25
1249,2olv9,4,0,C,90,42,20,Conventional,110,Sand,21
1250,2olv9,4,1,D,90,42,20,Conventional,110,Sand,26
1251,2olv9,4,0,C,90,42,20,Conventional,110,Sand,26
1252,2olv9,4,1,D,90,42,20,Conventional,110,Sand,20
1253,2olv9,4,1,B,91,44,5,Water,120,Mud to muddy Sand,22
1254,2olv9,4,1,B,91,44,5,Water,120,Mud to muddy Sand,21
1255,2olv9,4,1,C,91,44,5,Water,120,Mud to muddy Sand,21
1256,2olv9,4,0,D,91,44,5,Water,120,Mud to muddy Sand,18
1257,2olv9,4,1,B,91,44,5,Water,120,Mud to muddy Sand,26
1258,2olv9,4,1,B,91,44,8,Water,120,Mud to muddy Sand,19
1259,2olv9,4,1,C,91,44,8,Water,120,Mud to muddy Sand,22
1260,2olv9,4,1,D,91,44,8,Water,120,Mud to muddy Sand,19
1261,2olv9,4,0,C,91,44,8,Water,120,Mud to muddy Sand,24
1262,2olv9,4,1,D,91,44,8,Water,120,Mud to muddy Sand,18
1263,2olv9,4,0,B,91,44,11,Conventional,120,Mud to muddy Sand,26
1264,2olv9,4,1,D,91,44,11,Conventional,120,Mud to muddy Sand,25
1265,2olv9,4,1,D,91,44,11,Conventional,120,Mud to muddy Sand,23
1266,2olv9,4,1,D,91,44,11,Conventional,120,Mud to muddy Sand,23
1267,2olv9,4,1,D,91,44,11,Conventional,120,Mud to muddy Sand,24
1268,2olv9,4,1,C,91,44,17,Conventional,120,Mud to muddy Sand,18
1269,2olv9,4,1,D,91,44,17,Conventional,120,Mud to muddy Sand,24
1270,2olv9,4,1,C,91,44,17,Conventional,120,Mud to muddy Sand,26
1271,2olv9,4,1,D,91,44,17,Conventional,120,Mud to muddy Sand,22
1272,2olv9,4,1,D,91,44,17,Conventional,120,Mud to muddy Sand,20
1273,2olv9,4,0,D,76,40,4,Conventional,110,Sand,25
1274,2olv9,4,1,D,76,40,4,Conventional,110,Sand,25
1275,2olv9,4,1,D,76,40,4,Conventional,110,Sand,27
1276,2olv9,4,1,D,76,40,4,Conventional,110,Sand,25
1277,2olv9,4,1,D,76,40,4,Conventional,110,Sand,24
1278,2olv9,4,0,D,76,40,8,Conventional,110,Sand,26
1279,2olv9,4,1,D,76,40,8,Conventional,110,Sand,27
1280,2olv9,4,0,B,76,40,8,Conventional,110,Sand,23
1281,2olv9,4,1,A,76,40,8,Conventional,110,Sand,17
1282,2olv9,4,1,D,76,40,8,Conventional,110,Sand,22
1283,2olv9,4,1,D,76,40,10,Water,110,Sand,25
1284,2olv9,4,0,A,76,40,10,Water,110,Sand,24
1285,2olv9,4,0,D,76,40,10,Water,110,Sand,27
1286,2olv9,4,0,C,76,40,10,Water,110,Sand,22
1287,2olv9,4,0,C,76,40,10,Water,110,Sand,20
1288,2olv9,4,0,A,76,40,13,Water,110,Sand,24
1289,2olv9,4,0,D,76,40,13,Water,110,Sand,26
1290,2olv9,4,0,A,76,40,13,Water,110,Sand,25
1291,2olv9,4,0,A,76,40,13,Water,110,Sand,26
1292,2olv9,4,0,D,76,40,13,Water,110,Sand,23
